ADC (M16, 0)/[2;≤10]
ADC (M16, I16)/[2;≤10]
ADC (M16, I8)/[2;≤10]
ADC (M16, R16)/[1;≤10]
ADC (M32, 0)/[2;≤10]
ADC (M32, I32)/[2;≤10]
ADC (M32, I8)/[2;≤10]
ADC (M32, R32)/[1;≤10]
ADC (M64, 0)/[2;≤10]
ADC (M64, I32)/[2;≤10]
ADC (M64, I8)/[2;≤10]
ADC (M64, R64)/[1;≤10]
ADC (M8, 0)/[2;≤10]
ADC (M8, I8)/[2;≤10]
ADC (M8, R8h)/[2;≤10]
ADC (M8, R8l)/[2;≤10]
ADC (R16, M16)/[2;5]
ADC (R32, M32)/[2;5]
ADC (R64, M64)/[2;5]
ADC (R8h, M8)/[2;≤5]
ADC (R8l, M8)/[2;5]
ADC_10 (R8h, R8h)/[1;2]
ADC_10 (R8h, R8l)/[1;2]
ADC_10 (R8l, R8h)/[1;2]
ADC_10 (R8l, R8l)/[1;2]
ADC_11 (R16, R16)/[1;2]
ADC_11 (R32, R32)/[1;2]
ADC_11 (R64, R64)/[1;2]
ADC_12 (R8h, R8h)/[1;2]
ADC_12 (R8h, R8l)/[1;2]
ADC_12 (R8l, R8h)/[1;2]
ADC_12 (R8l, R8l)/[1;2]
ADC_13 (R16, R16)/[1;2]
ADC_13 (R32, R32)/[1;2]
ADC_13 (R64, R64)/[1;2]
ADC_LOCK (M16, 0)/[13;≤31]
ADC_LOCK (M16, I16)/[13;≤31]
ADC_LOCK (M16, I8)/[13;≤31]
ADC_LOCK (M16, R16)/[13;≤31]
ADC_LOCK (M32, 0)/[13;≤31]
ADC_LOCK (M32, I32)/[13;≤31]
ADC_LOCK (M32, I8)/[13;≤31]
ADC_LOCK (M32, R32)/[13;≤31]
ADC_LOCK (M64, 0)/[13;≤31]
ADC_LOCK (M64, I32)/[13;≤31]
ADC_LOCK (M64, I8)/[13;≤31]
ADC_LOCK (M64, R64)/[13;≤31]
ADC_LOCK (M8, 0)/[13;≤31]
ADC_LOCK (M8, I8)/[13;≤31]
ADC_LOCK (M8, R8h)/[13;≤31]
ADC_LOCK (M8, R8l)/[13;≤31]
ADD (M16, 0)/[≤5;≤9]
ADD (M16, I16)/[≤5;≤9]
ADD (M16, I8)/[≤5;≤9]
ADD (M16, R16)/[1;≤9]
ADD (M32, 0)/[≤5;≤9]
ADD (M32, I32)/[≤5;≤9]
ADD (M32, I8)/[≤5;≤9]
ADD (M32, R32)/[1;≤9]
ADD (M64, 0)/[≤5;≤9]
ADD (M64, I32)/[≤5;≤9]
ADD (M64, I8)/[≤5;≤9]
ADD (M64, R64)/[1;≤9]
ADD (M8, 0)/[≤5;≤9]
ADD (M8, I8)/[≤5;≤9]
ADD (M8, R8h)/[1;≤9]
ADD (M8, R8l)/[1;≤9]
ADD (R16, M16)/[1;≤5]
ADD (R32, M32)/[1;≤5]
ADD (R64, M64)/[1;≤5]
ADD (R8h, M8)/[1;≤5]
ADD (R8l, M8)/[1;≤5]
ADD_LOCK (M16, 0)/[≤13;≤29]
ADD_LOCK (M16, I16)/[≤13;≤29]
ADD_LOCK (M16, I8)/[≤13;≤29]
ADD_LOCK (M16, R16)/[12;≤30]
ADD_LOCK (M32, 0)/[≤13;≤29]
ADD_LOCK (M32, I32)/[≤13;≤29]
ADD_LOCK (M32, I8)/[≤13;≤29]
ADD_LOCK (M32, R32)/[12;≤30]
ADD_LOCK (M64, 0)/[≤13;≤29]
ADD_LOCK (M64, I32)/[≤13;≤29]
ADD_LOCK (M64, I8)/[≤13;≤29]
ADD_LOCK (M64, R64)/[12;≤30]
ADD_LOCK (M8, 0)/[≤13;≤29]
ADD_LOCK (M8, I8)/[≤13;≤29]
ADD_LOCK (M8, R8h)/[12;≤30]
ADD_LOCK (M8, R8l)/[12;≤30]
AND (M16, 0)/[≤5;≤9]
AND (M16, I16)/[≤5;≤9]
AND (M16, I8)/[≤5;≤9]
AND (M16, R16)/[1;≤9]
AND (M32, 0)/[≤5;≤9]
AND (M32, I32)/[≤5;≤9]
AND (M32, I8)/[≤5;≤9]
AND (M32, R32)/[1;≤9]
AND (M64, 0)/[≤5;≤9]
AND (M64, I32)/[≤5;≤9]
AND (M64, I8)/[≤5;≤9]
AND (M64, R64)/[1;≤9]
AND (M8, 0)/[≤5;≤9]
AND (M8, I8)/[≤5;≤9]
AND (M8, R8h)/[1;≤9]
AND (M8, R8l)/[1;≤9]
AND (R16, M16)/[1;≤5]
AND (R32, M32)/[1;≤5]
AND (R64, M64)/[1;≤5]
AND (R8h, M8)/[1;≤5]
AND (R8l, M8)/[1;≤5]
AND_LOCK (M16, 0)/[≤13;≤29]
AND_LOCK (M16, I16)/[≤13;≤29]
AND_LOCK (M16, I8)/[≤13;≤29]
AND_LOCK (M16, R16)/[12;≤30]
AND_LOCK (M32, 0)/[≤13;≤29]
AND_LOCK (M32, I32)/[≤13;≤29]
AND_LOCK (M32, I8)/[≤13;≤29]
AND_LOCK (M32, R32)/[12;≤30]
AND_LOCK (M64, 0)/[≤13;≤29]
AND_LOCK (M64, I32)/[≤13;≤29]
AND_LOCK (M64, I8)/[≤13;≤29]
AND_LOCK (M64, R64)/[12;≤30]
AND_LOCK (M8, 0)/[≤13;≤29]
AND_LOCK (M8, I8)/[≤13;≤29]
AND_LOCK (M8, R8h)/[12;≤30]
AND_LOCK (M8, R8l)/[12;≤30]
BSF (R16, M16)/[0;≤6]
BSF (R16, R16)/[0;2]
BSF (R32, M32)/[0;≤6]
BSF (R32, R32)/[0;2]
BSF (R64, M64)/[0;≤6]
BSF (R64, R64)/[0;2]
BSR (R16, M16)/[0;≤6]
BSR (R16, R16)/[0;2]
BSR (R32, M32)/[0;≤6]
BSR (R32, R32)/[0;2]
BSR (R64, M64)/[0;≤6]
BSR (R64, R64)/[0;2]
BT (M16, 0)/[4;≤5]
BT (M16, I8)/[4;≤5]
BT (M16, R16)/[≤5;9]
BT (M32, 0)/[4;≤5]
BT (M32, I8)/[4;≤5]
BT (M32, R32)/[≤5;9]
BT (M64, 0)/[4;≤5]
BT (M64, I8)/[4;≤5]
BT (M64, R64)/[≤6;8]
BTC (M16, 0)/[≤5;≤9]
BTC (M16, I8)/[≤5;≤9]
BTC (M16, R16)/[≤5;≤14]
BTC (M32, 0)/[≤5;≤9]
BTC (M32, I8)/[≤5;≤9]
BTC (M32, R32)/[≤5;≤14]
BTC (M64, 0)/[≤5;≤9]
BTC (M64, I8)/[≤5;≤9]
BTC (M64, R64)/[≤5;≤13]
BTC_LOCK (M16, 0)/[≤14;≤30]
BTC_LOCK (M16, I8)/[≤14;≤30]
BTC_LOCK (M16, R16)/[9;≤30]
BTC_LOCK (M32, 0)/[≤14;≤30]
BTC_LOCK (M32, I8)/[≤14;≤30]
BTC_LOCK (M32, R32)/[9;≤30]
BTC_LOCK (M64, 0)/[≤14;≤30]
BTC_LOCK (M64, I8)/[≤14;≤30]
BTC_LOCK (M64, R64)/[8;≤30]
BTR (M16, 0)/[≤5;≤9]
BTR (M16, I8)/[≤5;≤9]
BTR (M16, R16)/[≤5;≤14]
BTR (M32, 0)/[≤5;≤9]
BTR (M32, I8)/[≤5;≤9]
BTR (M32, R32)/[≤5;≤14]
BTR (M64, 0)/[≤5;≤9]
BTR (M64, I8)/[≤5;≤9]
BTR (M64, R64)/[≤5;≤13]
BTR_LOCK (M16, 0)/[≤14;≤30]
BTR_LOCK (M16, I8)/[≤14;≤30]
BTR_LOCK (M16, R16)/[9;≤30]
BTR_LOCK (M32, 0)/[≤14;≤30]
BTR_LOCK (M32, I8)/[≤14;≤30]
BTR_LOCK (M32, R32)/[9;≤30]
BTR_LOCK (M64, 0)/[≤14;≤30]
BTR_LOCK (M64, I8)/[≤14;≤30]
BTR_LOCK (M64, R64)/[8;≤30]
BTS (M16, 0)/[≤5;≤9]
BTS (M16, I8)/[≤5;≤9]
BTS (M16, R16)/[≤5;≤14]
BTS (M32, 0)/[≤5;≤9]
BTS (M32, I8)/[≤5;≤9]
BTS (M32, R32)/[≤5;≤14]
BTS (M64, 0)/[≤5;≤9]
BTS (M64, I8)/[≤5;≤9]
BTS (M64, R64)/[≤5;≤13]
BTS_LOCK (M16, 0)/[≤14;≤30]
BTS_LOCK (M16, I8)/[≤14;≤30]
BTS_LOCK (M16, R16)/[9;≤30]
BTS_LOCK (M32, 0)/[≤14;≤30]
BTS_LOCK (M32, I8)/[≤14;≤30]
BTS_LOCK (M32, R32)/[9;≤30]
BTS_LOCK (M64, 0)/[≤14;≤30]
BTS_LOCK (M64, I8)/[≤14;≤30]
BTS_LOCK (M64, R64)/[8;≤30]
CMOVB (R16, M16)/[1;≤6]
CMOVB (R16, R16)/[1;2]
CMOVB (R32, M32)/[1;≤6]
CMOVB (R32, R32)/[1;2]
CMOVB (R64, M64)/[1;≤6]
CMOVB (R64, R64)/[1;2]
CMOVBE (R16, M16)/[1;≤6]
CMOVBE (R16, R16)/[1;2]
CMOVBE (R32, M32)/[1;≤6]
CMOVBE (R32, R32)/[1;2]
CMOVBE (R64, M64)/[1;≤6]
CMOVBE (R64, R64)/[1;2]
CMOVL (R16, M16)/[1;≤6]
CMOVL (R16, R16)/[1;2]
CMOVL (R32, M32)/[1;≤6]
CMOVL (R32, R32)/[1;2]
CMOVL (R64, M64)/[1;≤6]
CMOVL (R64, R64)/[1;2]
CMOVLE (R16, M16)/[1;≤6]
CMOVLE (R16, R16)/[1;2]
CMOVLE (R32, M32)/[1;≤6]
CMOVLE (R32, R32)/[1;2]
CMOVLE (R64, M64)/[1;≤6]
CMOVLE (R64, R64)/[1;2]
CMOVNB (R16, M16)/[1;≤6]
CMOVNB (R16, R16)/[1;2]
CMOVNB (R32, M32)/[1;≤6]
CMOVNB (R32, R32)/[1;2]
CMOVNB (R64, M64)/[1;≤6]
CMOVNB (R64, R64)/[1;2]
CMOVNBE (R16, M16)/[1;≤6]
CMOVNBE (R16, R16)/[1;2]
CMOVNBE (R32, M32)/[1;≤6]
CMOVNBE (R32, R32)/[1;2]
CMOVNBE (R64, M64)/[1;≤6]
CMOVNBE (R64, R64)/[1;2]
CMOVNL (R16, M16)/[1;≤6]
CMOVNL (R16, R16)/[1;2]
CMOVNL (R32, M32)/[1;≤6]
CMOVNL (R32, R32)/[1;2]
CMOVNL (R64, M64)/[1;≤6]
CMOVNL (R64, R64)/[1;2]
CMOVNLE (R16, M16)/[1;≤6]
CMOVNLE (R16, R16)/[1;2]
CMOVNLE (R32, M32)/[1;≤6]
CMOVNLE (R32, R32)/[1;2]
CMOVNLE (R64, M64)/[1;≤6]
CMOVNLE (R64, R64)/[1;2]
CMOVNO (R16, M16)/[1;≤6]
CMOVNO (R16, R16)/[1;2]
CMOVNO (R32, M32)/[1;≤6]
CMOVNO (R32, R32)/[1;2]
CMOVNO (R64, M64)/[1;≤6]
CMOVNO (R64, R64)/[1;2]
CMOVNP (R16, M16)/[1;≤6]
CMOVNP (R16, R16)/[1;2]
CMOVNP (R32, M32)/[1;≤6]
CMOVNP (R32, R32)/[1;2]
CMOVNP (R64, M64)/[1;≤6]
CMOVNP (R64, R64)/[1;2]
CMOVNS (R16, M16)/[1;≤6]
CMOVNS (R16, R16)/[1;2]
CMOVNS (R32, M32)/[1;≤6]
CMOVNS (R32, R32)/[1;2]
CMOVNS (R64, M64)/[1;≤6]
CMOVNS (R64, R64)/[1;2]
CMOVNZ (R16, M16)/[1;≤6]
CMOVNZ (R16, R16)/[1;2]
CMOVNZ (R32, M32)/[1;≤6]
CMOVNZ (R32, R32)/[1;2]
CMOVNZ (R64, M64)/[1;≤6]
CMOVNZ (R64, R64)/[1;2]
CMOVO (R16, M16)/[1;≤6]
CMOVO (R16, R16)/[1;2]
CMOVO (R32, M32)/[1;≤6]
CMOVO (R32, R32)/[1;2]
CMOVO (R64, M64)/[1;≤6]
CMOVO (R64, R64)/[1;2]
CMOVP (R16, M16)/[1;≤6]
CMOVP (R16, R16)/[1;2]
CMOVP (R32, M32)/[1;≤6]
CMOVP (R32, R32)/[1;2]
CMOVP (R64, M64)/[1;≤6]
CMOVP (R64, R64)/[1;2]
CMOVS (R16, M16)/[1;≤6]
CMOVS (R16, R16)/[1;2]
CMOVS (R32, M32)/[1;≤6]
CMOVS (R32, R32)/[1;2]
CMOVS (R64, M64)/[1;≤6]
CMOVS (R64, R64)/[1;2]
CMOVZ (R16, M16)/[1;≤6]
CMOVZ (R16, R16)/[1;2]
CMOVZ (R32, M32)/[1;≤6]
CMOVZ (R32, R32)/[1;2]
CMOVZ (R64, M64)/[1;≤6]
CMOVZ (R64, R64)/[1;2]
CMP (M16, 0)/[4;≤5]
CMP (M16, I16)/[4;≤5]
CMP (M16, I8)/[4;≤5]
CMP (M16, R16)/[1;≤5]
CMP (M32, 0)/[4;≤5]
CMP (M32, I32)/[4;≤5]
CMP (M32, I8)/[4;≤5]
CMP (M32, R32)/[1;≤5]
CMP (M64, 0)/[4;≤5]
CMP (M64, I32)/[4;≤5]
CMP (M64, I8)/[4;≤5]
CMP (M64, R64)/[1;≤5]
CMP (M8, 0)/[4;≤5]
CMP (M8, I8)/[4;≤5]
CMP (M8, R8h)/[1;≤5]
CMP (M8, R8l)/[1;≤5]
CMP (R16, M16)/[1;≤5]
CMP (R32, M32)/[1;≤5]
CMP (R64, M64)/[1;≤5]
CMP (R8h, M8)/[1;≤5]
CMP (R8l, M8)/[1;≤5]
CMPSB/[4;≤12]
CMPSD/[4;≤12]
CMPSW/[4;≤12]
CMPXCHG (M16, R16)/[0;≤14]
CMPXCHG (M32, R32)/[0;≤14]
CMPXCHG (M64, R64)/[0;≤14]
CMPXCHG (M8, R8h)/[0;≤14]
CMPXCHG (M8, R8l)/[0;≤14]
CMPXCHG (R16, R16)/[0;7]
CMPXCHG (R32, R32)/[0;7]
CMPXCHG (R64, R64)/[0;7]
CMPXCHG (R8h, R8h)/[0;7]
CMPXCHG (R8h, R8l)/[0;7]
CMPXCHG (R8l, R8h)/[0;7]
CMPXCHG (R8l, R8l)/[0;7]
CMPXCHG8B (M64)/[1;≤16]
CMPXCHG8B_LOCK (M64)/[16;≤34]
CMPXCHG_LOCK (M16, R16)/[13;≤33]
CMPXCHG_LOCK (M32, R32)/[13;≤33]
CMPXCHG_LOCK (M64, R64)/[13;≤33]
CMPXCHG_LOCK (M8, R8h)/[14;≤33]
CMPXCHG_LOCK (M8, R8l)/[≤15;≤33]
DEC (M16)/[≤5;≤9]
DEC (M32)/[≤5;≤9]
DEC (M64)/[≤5;≤9]
DEC (M8)/[≤5;≤9]
DEC_LOCK (M16)/[≤13;≤29]
DEC_LOCK (M32)/[≤13;≤29]
DEC_LOCK (M64)/[≤13;≤29]
DEC_LOCK (M8)/[≤13;≤29]
DIV (M16)/[14.0;22]
DIV (M32)/[13.0;26]
DIV (M64)/[11.0;69]
DIV (M8)/[11.0;20]
DIV (R16)/[13.0;20]
DIV (R32)/[12.0;24]
DIV (R64)/[10.0;68]
DIV (R8h)/[11.0;17]
DIV (R8l)/[11.0;17]
ENTER (I16, I8)/≤70
ENTER_W (I16, I8)/≤63
IDIV (M16)/[15.0;22]
IDIV (M32)/[13.0;26]
IDIV (M64)/[36.0;79]
IDIV (M8)/[12.0;20]
IDIV (R16)/[14.0;21]
IDIV (R32)/[14.0;24]
IDIV (R64)/[35.0;80]
IDIV (R8h)/[12.0;17]
IDIV (R8l)/[12.0;17]
IMUL (M16)/[0;8]
IMUL (M32)/[4;8]
IMUL (M64)/[6;12]
IMUL (M8)/[3;≤7]
IMUL (R16)/[0;4]
IMUL (R16, M16)/[3;≤7]
IMUL (R16, M16, 0)/[0;≤7]
IMUL (R16, M16, I16)/[0;≤8]
IMUL (R16, M16, I8)/[0;≤7]
IMUL (R32, M32)/[3;≤7]
IMUL (R32, M32, 0)/[6;≤7]
IMUL (R32, M32, I32)/[6;≤7]
IMUL (R32, M32, I8)/[6;≤7]
IMUL (R64)/[7;9]
IMUL (R64, M64)/[5;≤11]
IMUL (R64, M64, 0)/[10;≤11]
IMUL (R64, M64, I32)/[10;≤11]
IMUL (R64, M64, I8)/[10;≤11]
IMUL (R64, R64)/[5;7]
IMUL_IMMB (R16, R16, 0)/[0;3]
IMUL_IMMB (R16, R16, I8)/[0;3]
IMUL_IMMZ (R16, R16, I16)/[0;3]
INC (M16)/[≤5;≤9]
INC (M32)/[≤5;≤9]
INC (M64)/[≤5;≤9]
INC (M8)/[≤5;≤9]
INC_LOCK (M16)/[≤13;≤29]
INC_LOCK (M32)/[≤13;≤29]
INC_LOCK (M64)/[≤13;≤29]
INC_LOCK (M8)/[≤13;≤29]
LAR (R16, M16)/[43;69]
LAR (R16, R16)/[25;43]
LAR (R32, M16)/[43;≤66]
LAR (R32, R32)/[25;42]
LAR (R64, M16)/[43;≤66]
LAR (R64, R64)/[25;42]
LEA_B (R16)/[0;1]
LEA_B_D32 (R16)/[0;1]
LEA_B_D8 (R16)/[0;1]
LEA_B_I (R16)/[0;1]
LEA_B_I_D32 (R16)/[0;1]
LEA_B_I_D8 (R16)/[0;1]
LEA_B_IS (R16)/[0;1]
LEA_B_IS_D32 (R16)/[0;1]
LEA_B_IS_D8 (R16)/[0;1]
LEA_D32 (R16)/≤0
LEA_D32 (R32)/≤0
LEA_D32 (R64)/≤0
LEA_D8 (R16)/≤0
LEA_D8 (R32)/≤0
LEA_D8 (R64)/≤0
LEA_I (R16)/[0;1]
LEA_I_D32 (R16)/[0;1]
LEA_I_D8 (R16)/[0;1]
LEA_IS (R16)/[0;1]
LEA_IS_D32 (R16)/[0;1]
LEA_IS_D8 (R16)/[0;1]
LEAVE/[2;4]
LEAVE_W/[2;4]
LODSB/[3;≤5]
LODSD/[3;≤5]
LODSW/[3;≤5]
LOOPE (Rel8)/[3;4]
LOOPNE (Rel8)/[3;4]
LSL (R16, M16)/[10;43]
LSL (R16, R16)/[25;43]
LSL (R32, M16)/[23;43]
LSL (R32, R32)/[25;42]
LSL (R64, M16)/[23;43]
LSL (R64, R32)/[25;42]
MOV (AL, M8)/[3;≤4]
MOV (AX, M16)/[0;≤4]
MOV (EAX, M32)/[3;≤4]
MOV (M16, AX)/[≤4;≤7]
MOV (M16, I16)/≤7
MOV (M16, R16)/[≤4;≤7]
MOV (M16, SEG)/≤6
MOV (M32, EAX)/[≤4;≤7]
MOV (M32, I32)/≤7
MOV (M32, R32)/[≤4;≤7]
MOV (M64, I32)/≤7
MOV (M64, R64)/[≤4;≤7]
MOV (M64, RAX)/[≤4;≤7]
MOV (M8, 0)/≤7
MOV (M8, AL)/[≤4;≤7]
MOV (M8, I8)/≤7
MOV (M8, R8h)/[≤4;≤7]
MOV (M8, R8l)/[≤4;≤7]
MOV (R16, M16)/[0;≤4]
MOV (R32, M32)/[3;≤4]
MOV (R64, M64)/[3;≤4]
MOV (R8h, M8)/[0;4]
MOV (R8l, M8)/[0;≤4]
MOV (RAX, M64)/[3;≤4]
MOV_88 (R8h, R8h)/[0;1]
MOV_88 (R8h, R8l)/[0;1]
MOV_88 (R8l, R8h)/[0;1]
MOV_88 (R8l, R8l)/[0;1]
MOV_89 (R16, R16)/[0;1]
MOV_8A (R8h, R8h)/[0;1]
MOV_8A (R8h, R8l)/[0;1]
MOV_8A (R8l, R8h)/[0;1]
MOV_8A (R8l, R8l)/[0;1]
MOV_8B (R16, R16)/[0;1]
MOV_DR (DR, R64)/≤117
MOV_DR (R64, DR)/≤100
MOVSB/≤4
MOVSD/≤4
MOVSW/≤3
MOVSX (R16, M8)/[0;≤4]
MOVSX (R16, R8h)/[0;1]
MOVSX (R16, R8l)/[0;1]
MOVSX (R32, M16)/[3;≤4]
MOVSX (R32, M8)/[3;≤4]
MOVSX (R64, M16)/[4;≤5]
MOVSX (R64, M8)/[4;≤5]
MOVZX (R16, M8)/[0;≤4]
MOVZX (R16, R8h)/[0;1]
MOVZX (R16, R8l)/[0;1]
MOVZX (R32, M16)/[3;≤4]
MOVZX (R32, M8)/[3;≤4]
MOVZX (R64, M16)/[3;≤4]
MOVZX (R64, M8)/[3;≤4]
MUL (M16)/[0;8]
MUL (M32)/[4;8]
MUL (M64)/[6;12]
MUL (M8)/[3;≤7]
MUL (R16)/[0;4]
