ADC (M16, 0)/[2;≤10]
MUL (R64)/[7;9]
NEG (M16)/[≤5;≤9]
NEG (M32)/[≤5;≤9]
NEG (M64)/[≤5;≤9]
NEG (M8)/[≤5;≤9]
NEG_LOCK (M16)/[≤13;≤29]
NEG_LOCK (M32)/[≤13;≤29]
NEG_LOCK (M64)/[≤13;≤29]
NEG_LOCK (M8)/[≤13;≤29]
NOT (M16)/[6;≤9]
NOT (M32)/[6;≤9]
NOT (M64)/[6;≤9]
NOT (M8)/[5;≤9]
NOT_LOCK (M16)/[20;≤29]
NOT_LOCK (M32)/[20;≤29]
NOT_LOCK (M64)/[20;≤29]
NOT_LOCK (M8)/[20;≤29]
OR (M16, 0)/[≤5;≤9]
OR (M16, I16)/[≤5;≤9]
OR (M16, I8)/[≤5;≤9]
OR (M16, R16)/[1;≤9]
OR (M32, 0)/[≤5;≤9]
OR (M32, I32)/[≤5;≤9]
OR (M32, I8)/[≤5;≤9]
OR (M32, R32)/[1;≤9]
OR (M64, 0)/[≤5;≤9]
OR (M64, I32)/[≤5;≤9]
OR (M64, I8)/[≤5;≤9]
OR (M64, R64)/[1;≤9]
OR (M8, 0)/[≤5;≤9]
OR (M8, I8)/[≤5;≤9]
OR (M8, R8h)/[1;≤9]
OR (M8, R8l)/[1;≤9]
OR (R16, M16)/[1;≤5]
OR (R32, M32)/[1;≤5]
OR (R64, M64)/[1;≤5]
OR (R8h, M8)/[1;≤5]
OR (R8l, M8)/[1;≤5]
OR_LOCK (M16, 0)/[≤13;≤29]
OR_LOCK (M16, I16)/[≤13;≤29]
OR_LOCK (M16, I8)/[≤13;≤29]
OR_LOCK (M16, R16)/[12;≤30]
OR_LOCK (M32, 0)/[≤13;≤29]
OR_LOCK (M32, I32)/[≤13;≤29]
OR_LOCK (M32, I8)/[≤13;≤29]
OR_LOCK (M32, R32)/[12;≤30]
OR_LOCK (M64, 0)/[≤13;≤29]
OR_LOCK (M64, I32)/[≤13;≤29]
OR_LOCK (M64, I8)/[≤13;≤29]
OR_LOCK (M64, R64)/[12;≤30]
OR_LOCK (M8, 0)/[≤13;≤29]
OR_LOCK (M8, I8)/[≤13;≤29]
OR_LOCK (M8, R8h)/[12;≤30]
OR_LOCK (M8, R8l)/[12;≤30]
POP (M16)/[≤6;≤8]
POP (M64)/[≤7;≤8]
POP (R16)/[0;≤4]
POP (R64)/[3;≤4]
PUSH (0)/≤3
PUSH (FS)/≤3
PUSH (GS)/≤3
PUSH (I32)/≤3
PUSH (I8)/≤3
PUSH (M16)/≤3
PUSH (M64)/≤3
PUSH (R16)/[≤3;≤4]
PUSH (R64)/[≤3;≤4]
PUSH_W (0)/≤3
PUSH_W (FS)/≤3
PUSH_W (GS)/≤3
PUSH_W (I16)/≤3
PUSH_W (I8)/≤3
PUSHF/[≤5;≤12]
RCL (M16, 0)/[8;≤12]
RCL (M16, 1)/[2;≤10]
RCL (M16, CL)/[≤7;16]
RCL (M16, I8)/[≤8;16]
RCL (M32, 0)/[8;≤12]
RCL (M32, 1)/[2;≤10]
RCL (M32, CL)/[≤7;16]
RCL (M32, I8)/[≤8;16]
RCL (M64, 0)/[8;≤12]
RCL (M64, 1)/[2;≤10]
RCL (M64, CL)/[≤7;16]
RCL (M64, I8)/[≤8;16]
RCL (M8, 0)/[9;≤13]
RCL (M8, 1)/[2;≤10]
RCL (M8, CL)/[≤7;18]
RCL (M8, I8)/[9;18]
RCL (R16, CL)/[3;11]
RCL (R16, I8)/[3;11]
RCL (R32, CL)/[3;11]
RCL (R32, I8)/[3;11]
RCL (R64, CL)/[3;11]
RCL (R64, I8)/[3;11]
RCL (R8h, CL)/[4;10]
RCL (R8h, I8)/[6;10]
RCL (R8l, CL)/[4;10]
RCL (R8l, I8)/[6;10]
RCR (M16, 0)/[8;≤12]
RCR (M16, 1)/[2;≤10]
RCR (M16, CL)/[≤8;16]
RCR (M16, I8)/[≤8;16]
RCR (M32, 0)/[8;≤12]
RCR (M32, 1)/[2;≤10]
RCR (M32, CL)/[≤8;16]
RCR (M32, I8)/[≤8;16]
RCR (M64, 0)/[8;≤12]
RCR (M64, 1)/[2;≤10]
RCR (M64, CL)/[≤8;16]
RCR (M64, I8)/[≤8;16]
RCR (M8, 0)/[9;≤13]
RCR (M8, 1)/[2;≤10]
RCR (M8, CL)/[≤8;≤19]
RCR (M8, I8)/[≤9;≤19]
RCR (R16, CL)/[3;11]
RCR (R16, I8)/[3;11]
RCR (R32, CL)/[3;11]
RCR (R32, I8)/[3;11]
RCR (R64, CL)/[3;11]
RCR (R64, I8)/[3;11]
RCR (R8h, CL)/[5;10]
RCR (R8h, I8)/[5;10]
RCR (R8l, CL)/[5;10]
RCR (R8l, I8)/[5;10]
ROL (M16, 0)/[6;≤9]
ROL (M16, 1)/[≤5;≤9]
ROL (M16, CL)/[4;13]
ROL (M16, I8)/[6;13]
ROL (M32, 0)/[6;≤9]
ROL (M32, 1)/[≤5;≤9]
ROL (M32, CL)/[≤4;13]
ROL (M32, I8)/[6;13]
ROL (M64, 0)/[6;≤9]
ROL (M64, 1)/[≤5;≤9]
ROL (M64, CL)/[≤4;13]
ROL (M64, I8)/[6;13]
ROL (M8, 0)/[5;≤9]
ROL (M8, 1)/[≤5;≤9]
ROL (M8, CL)/[≤4;13]
ROL (M8, I8)/[5;13]
ROL (R16, CL)/[0;9]
ROL (R16, I8)/[1;9]
ROL (R32, CL)/[0;9]
ROL (R32, I8)/[1;9]
ROL (R64, CL)/[0;9]
ROL (R64, I8)/[1;9]
ROL (R8h, CL)/[0;7]
ROL (R8h, I8)/[1;7]
ROL (R8l, CL)/[0;7]
ROL (R8l, I8)/[1;7]
ROR (M16, 0)/[6;≤9]
ROR (M16, 1)/[≤5;≤9]
ROR (M16, CL)/[4;13]
ROR (M16, I8)/[6;13]
ROR (M32, 0)/[6;≤9]
ROR (M32, 1)/[≤5;≤9]
ROR (M32, CL)/[≤4;13]
ROR (M32, I8)/[6;13]
ROR (M64, 0)/[6;≤9]
ROR (M64, 1)/[≤5;≤9]
ROR (M64, CL)/[≤4;13]
ROR (M64, I8)/[6;13]
ROR (M8, 0)/[5;≤9]
ROR (M8, 1)/[≤5;≤9]
ROR (M8, CL)/[≤4;13]
ROR (M8, I8)/[5;13]
ROR (R16, CL)/[0;9]
ROR (R16, I8)/[1;9]
ROR (R32, CL)/[0;9]
ROR (R32, I8)/[1;9]
ROR (R64, CL)/[0;9]
ROR (R64, I8)/[1;9]
ROR (R8h, CL)/[0;7]
ROR (R8h, I8)/[1;7]
ROR (R8l, CL)/[0;7]
ROR (R8l, I8)/[1;7]
SAR (M16, 0)/[6;≤9]
SAR (M16, 1)/[≤5;≤9]
SAR (M16, CL)/[4;13]
SAR (M16, I8)/[6;13]
SAR (M32, 0)/[6;≤9]
SAR (M32, 1)/[≤5;≤9]
SAR (M32, CL)/[≤4;13]
SAR (M32, I8)/[6;13]
SAR (M64, 0)/[6;≤9]
SAR (M64, 1)/[≤5;≤9]
SAR (M64, CL)/[≤4;13]
SAR (M64, I8)/[6;13]
SAR (M8, 0)/[5;≤9]
SAR (M8, 1)/[≤5;≤9]
SAR (M8, CL)/[≤4;13]
SAR (M8, I8)/[5;13]
SAR (R16, CL)/[0;9]
SAR (R32, CL)/[0;9]
SAR (R64, CL)/[0;9]
SAR (R8h, CL)/[0;7]
SAR (R8l, CL)/[0;7]
SBB (M16, 0)/[2;≤10]
SBB (M16, I16)/[2;≤10]
SBB (M16, I8)/[2;≤10]
SBB (M16, R16)/[1;≤10]
SBB (M32, 0)/[2;≤10]
SBB (M32, I32)/[2;≤10]
SBB (M32, I8)/[2;≤10]
SBB (M32, R32)/[1;≤10]
SBB (M64, 0)/[2;≤10]
SBB (M64, I32)/[2;≤10]
SBB (M64, I8)/[2;≤10]
SBB (M64, R64)/[1;≤10]
SBB (M8, 0)/[2;≤10]
SBB (M8, I8)/[2;≤10]
SBB (M8, R8h)/[2;≤10]
SBB (M8, R8l)/[2;≤10]
SBB (R16, M16)/[2;5]
SBB (R32, M32)/[2;5]
SBB (R64, M64)/[2;5]
SBB (R8h, M8)/[2;≤5]
SBB (R8l, M8)/[2;5]
SBB_18 (R8h, R8h)/[1;2]
SBB_18 (R8h, R8l)/[1;2]
SBB_18 (R8l, R8h)/[1;2]
SBB_18 (R8l, R8l)/[1;2]
SBB_19 (R16, R16)/[1;2]
SBB_19 (R32, R32)/[1;2]
SBB_19 (R64, R64)/[1;2]
SBB_1A (R8h, R8h)/[1;2]
SBB_1A (R8h, R8l)/[1;2]
SBB_1A (R8l, R8h)/[1;2]
SBB_1A (R8l, R8l)/[1;2]
SBB_1B (R16, R16)/[1;2]
SBB_1B (R32, R32)/[1;2]
SBB_1B (R64, R64)/[1;2]
SBB_LOCK (M16, 0)/[13;≤31]
SBB_LOCK (M16, I16)/[13;≤31]
SBB_LOCK (M16, I8)/[13;≤31]
SBB_LOCK (M16, R16)/[13;≤31]
SBB_LOCK (M32, 0)/[13;≤31]
SBB_LOCK (M32, I32)/[13;≤31]
SBB_LOCK (M32, I8)/[13;≤31]
SBB_LOCK (M32, R32)/[13;≤31]
SBB_LOCK (M64, 0)/[13;≤31]
SBB_LOCK (M64, I32)/[13;≤31]
SBB_LOCK (M64, I8)/[13;≤31]
SBB_LOCK (M64, R64)/[13;≤31]
SBB_LOCK (M8, 0)/[13;≤31]
SBB_LOCK (M8, I8)/[13;≤31]
SBB_LOCK (M8, R8h)/[13;≤31]
SBB_LOCK (M8, R8l)/[13;≤31]
SCASB/[1;≤5]
SCASD/[1;≤5]
SCASW/[1;≤5]
SETB (M8)/[≤6;≤7]
SETB (R8h)/[0;1]
SETB (R8l)/[0;1]
SETBE (M8)/[≤6;≤7]
SETBE (R8h)/[0;1]
SETBE (R8l)/[0;1]
SETL (M8)/[≤6;≤7]
SETL (R8h)/[0;1]
SETL (R8l)/[0;1]
SETLE (M8)/[≤6;≤7]
SETLE (R8h)/[0;1]
SETLE (R8l)/[0;1]
SETNB (M8)/[≤6;≤7]
SETNB (R8h)/[0;1]
SETNB (R8l)/[0;1]
SETNBE (M8)/[≤6;≤7]
SETNBE (R8h)/[0;1]
SETNBE (R8l)/[0;1]
SETNL (M8)/[≤6;≤7]
SETNL (R8h)/[0;1]
SETNL (R8l)/[0;1]
SETNLE (M8)/[≤6;≤7]
SETNLE (R8h)/[0;1]
SETNLE (R8l)/[0;1]
SETNO (M8)/[≤6;≤7]
SETNO (R8h)/[0;1]
SETNO (R8l)/[0;1]
SETNP (M8)/[≤6;≤7]
SETNP (R8h)/[0;1]
SETNP (R8l)/[0;1]
SETNS (M8)/[≤6;≤7]
SETNS (R8h)/[0;1]
SETNS (R8l)/[0;1]
SETNZ (M8)/[≤6;≤7]
SETNZ (R8h)/[0;1]
SETNZ (R8l)/[0;1]
SETO (M8)/[≤6;≤7]
SETO (R8h)/[0;1]
SETO (R8l)/[0;1]
SETP (M8)/[≤6;≤7]
SETP (R8h)/[0;1]
SETP (R8l)/[0;1]
SETS (M8)/[≤6;≤7]
SETS (R8h)/[0;1]
SETS (R8l)/[0;1]
SETZ (M8)/[≤6;≤7]
SETZ (R8h)/[0;1]
SETZ (R8l)/[0;1]
SGDT (M80)/≤17
SHL (M16, 0)/[6;≤9]
SHL (M16, 1)/[≤5;≤9]
SHL (M16, CL)/[4;13]
SHL (M16, I8)/[6;13]
SHL (M32, 0)/[6;≤9]
SHL (M32, 1)/[≤5;≤9]
SHL (M32, CL)/[≤4;13]
SHL (M32, I8)/[6;13]
SHL (M64, 0)/[6;≤9]
SHL (M64, 1)/[≤5;≤9]
SHL (M64, CL)/[≤4;13]
SHL (M64, I8)/[6;13]
SHL (M8, 0)/[5;≤9]
SHL (M8, 1)/[≤5;≤9]
SHL (M8, CL)/[≤4;13]
SHL (M8, I8)/[5;13]
SHL (R16, CL)/[0;9]
SHL (R32, CL)/[0;9]
SHL (R64, CL)/[0;9]
SHL (R8h, CL)/[0;7]
SHL (R8l, CL)/[0;7]
SHLD (M16, R16, 0)/[≤5;≤10]
SHLD (M16, R16, CL)/[4;14]
SHLD (M16, R16, I8)/[≤5;14]
SHLD (M32, R32, 0)/[≤5;≤10]
SHLD (M32, R32, CL)/[4;14]
SHLD (M32, R32, I8)/[≤5;14]
SHLD (M64, R64, 0)/[≤5;≤10]
SHLD (M64, R64, CL)/[4;14]
SHLD (M64, R64, I8)/[≤5;14]
SHLD_CL (R16, R16, CL)/[1;10]
SHLD_CL (R32, R32, CL)/[0;10]
SHLD_CL (R64, R64, CL)/[0;10]
SHLD_IMMB (R16, R16, 0)/[1;2]
SHLD_IMMB (R16, R16, I8)/[1;10]
SHLD_IMMB (R32, R32, 0)/[1;2]
SHLD_IMMB (R32, R32, I8)/[1;10]
SHLD_IMMB (R64, R64, 0)/[1;2]
SHLD_IMMB (R64, R64, I8)/[1;10]
SHR (M16, 0)/[6;≤9]
SHR (M16, 1)/[≤5;≤9]
SHR (M16, CL)/[4;13]
SHR (M16, I8)/[6;13]
SHR (M32, 0)/[6;≤9]
SHR (M32, 1)/[≤5;≤9]
SHR (M32, CL)/[≤4;13]
SHR (M32, I8)/[6;13]
SHR (M64, 0)/[6;≤9]
SHR (M64, 1)/[≤5;≤9]
SHR (M64, CL)/[≤4;13]
SHR (M64, I8)/[6;13]
SHR (M8, 0)/[5;≤9]
SHR (M8, 1)/[≤5;≤9]
SHR (M8, CL)/[≤4;13]
SHR (M8, I8)/[5;13]
SHR (R16, CL)/[0;9]
SHR (R32, CL)/[0;9]
SHR (R64, CL)/[0;9]
SHR (R8h, CL)/[0;7]
SHR (R8l, CL)/[0;7]
SHRD (M16, R16, 0)/[≤5;≤10]
SHRD (M16, R16, CL)/[4;14]
SHRD (M16, R16, I8)/[≤5;14]
SHRD (M32, R32, 0)/[≤5;≤10]
SHRD (M32, R32, CL)/[4;14]
SHRD (M32, R32, I8)/[≤5;14]
SHRD (M64, R64, 0)/[≤5;≤10]
SHRD (M64, R64, CL)/[4;14]
SHRD (M64, R64, I8)/[≤5;14]
SHRD_CL (R16, R16, CL)/[1;10]
SHRD_CL (R32, R32, CL)/[0;10]
SHRD_CL (R64, R64, CL)/[0;10]
SHRD_IMMB (R16, R16, 0)/[1;2]
SHRD_IMMB (R16, R16, I8)/[1;10]
SHRD_IMMB (R32, R32, 0)/[1;2]
SHRD_IMMB (R32, R32, I8)/[1;10]
SHRD_IMMB (R64, R64, 0)/[1;2]
SHRD_IMMB (R64, R64, I8)/[1;10]
SIDT (M80)/≤17
SLDT (M16)/≤7
SMSW (M16)/≤9
STOSB/[≤0;≤3]
STOSD/[≤0;≤3]
STOSW/[≤0;≤3]
STR (M16)/≤7
SUB (M16, 0)/[≤5;≤9]
SUB (M16, I16)/[≤5;≤9]
SUB (M16, I8)/[≤5;≤9]
SUB (M16, R16)/[1;≤9]
SUB (M32, 0)/[≤5;≤9]
SUB (M32, I32)/[≤5;≤9]
SUB (M32, I8)/[≤5;≤9]
SUB (M32, R32)/[1;≤9]
SUB (M64, 0)/[≤5;≤9]
SUB (M64, I32)/[≤5;≤9]
SUB (M64, I8)/[≤5;≤9]
SUB (M64, R64)/[1;≤9]
SUB (M8, 0)/[≤5;≤9]
SUB (M8, I8)/[≤5;≤9]
SUB (M8, R8h)/[1;≤9]
SUB (M8, R8l)/[1;≤9]
SUB (R16, M16)/[1;≤5]
SUB (R32, M32)/[1;≤5]
SUB (R64, M64)/[1;≤5]
SUB (R8h, M8)/[1;≤5]
SUB (R8l, M8)/[1;≤5]
SUB_28 (R8h, R8h)/[0;1]
SUB_28 (R8l, R8l)/[0;1]
SUB_29 (R16, R16)/[0;1]
SUB_29 (R32, R32)/[0;1]
SUB_29 (R64, R64)/[0;1]
SUB_2A (R8h, R8h)/[0;1]
SUB_2A (R8l, R8l)/[0;1]
SUB_2B (R16, R16)/[0;1]
SUB_2B (R32, R32)/[0;1]
SUB_2B (R64, R64)/[0;1]
SUB_LOCK (M16, 0)/[≤13;≤29]
SUB_LOCK (M16, I16)/[≤13;≤29]
SUB_LOCK (M16, I8)/[≤13;≤29]
SUB_LOCK (M16, R16)/[12;≤30]
SUB_LOCK (M32, 0)/[≤13;≤29]
SUB_LOCK (M32, I32)/[≤13;≤29]
SUB_LOCK (M32, I8)/[≤13;≤29]
SUB_LOCK (M32, R32)/[12;≤30]
SUB_LOCK (M64, 0)/[≤13;≤29]
SUB_LOCK (M64, I32)/[≤13;≤29]
SUB_LOCK (M64, I8)/[≤13;≤29]
SUB_LOCK (M64, R64)/[12;≤30]
SUB_LOCK (M8, 0)/[≤13;≤29]
SUB_LOCK (M8, I8)/[≤13;≤29]
SUB_LOCK (M8, R8h)/[12;≤30]
SUB_LOCK (M8, R8l)/[12;≤30]
TEST (M16, I16)/[4;≤5]
TEST (M16, R16)/[1;≤5]
TEST (M32, I32)/[4;≤5]
TEST (M32, R32)/[1;≤5]
TEST (M64, I32)/[4;≤5]
TEST (M64, R64)/[1;≤5]
TEST (M8, 0)/[4;≤5]
TEST (M8, I8)/[4;≤5]
TEST (M8, R8h)/[1;≤5]
TEST (M8, R8l)/[1;≤5]
VERR (M16)/[50;≤67]
VERW (M16)/[50;≤67]
XADD (M16, R16)/[0;≤9]
XADD (M32, R32)/[0;≤9]
XADD (M64, R64)/[0;≤9]
XADD (M8, R8h)/[0;≤9]
XADD (M8, R8l)/[0;≤9]
XADD (R16, R16)/[0;3]
XADD (R32, R32)/[0;3]
XADD (R64, R64)/[0;3]
XADD (R8h, R8h)/[0;3]
XADD (R8h, R8l)/[0;3]
XADD (R8l, R8h)/[0;3]
XADD (R8l, R8l)/[0;3]
XADD_LOCK (M16, R16)/[≤13;≤29]
XADD_LOCK (M32, R32)/[≤13;≤29]
XADD_LOCK (M64, R64)/[≤13;≤29]
XADD_LOCK (M8, R8h)/[≤13;≤29]
XADD_LOCK (M8, R8l)/[≤13;≤29]
XCHG (M16, R16)/[12;≤28]
XCHG (M32, R32)/[12;≤28]
XCHG (M64, R64)/[12;≤28]
XCHG (M8, R8h)/[12;≤28]
XCHG (M8, R8l)/[12;≤28]
XCHG (R16, AX)/[0;2]
XCHG (R16, R16)/[0;2]
XCHG (R32, EAX)/[0;2]
XCHG (R32, R32)/[0;2]
XCHG (R64, R64)/[0;2]
XCHG (R64, RAX)/[0;2]
XCHG (R8h, R8h)/[0;2]
XCHG (R8h, R8l)/[0;2]
XCHG (R8l, R8h)/[0;2]
XCHG (R8l, R8l)/[0;2]
XLAT/[3;≤4]
XOR (M16, 0)/[≤5;≤9]
XOR (M16, I16)/[≤5;≤9]
XOR (M16, I8)/[≤5;≤9]
XOR (M16, R16)/[1;≤9]
XOR (M32, 0)/[≤5;≤9]
XOR (M32, I32)/[≤5;≤9]
XOR (M32, I8)/[≤5;≤9]
XOR (M32, R32)/[1;≤9]
XOR (M64, 0)/[≤5;≤9]
XOR (M64, I32)/[≤5;≤9]
XOR (M64, I8)/[≤5;≤9]
XOR (M64, R64)/[1;≤9]
XOR (M8, 0)/[≤5;≤9]
XOR (M8, I8)/[≤5;≤9]
XOR (M8, R8h)/[1;≤9]
XOR (M8, R8l)/[1;≤9]
XOR (R16, M16)/[1;≤5]
XOR (R32, M32)/[1;≤5]
XOR (R64, M64)/[1;≤5]
XOR (R8h, M8)/[1;≤5]
XOR (R8l, M8)/[1;≤5]
XOR_30 (R8h, R8h)/[0;1]
XOR_30 (R8l, R8l)/[0;1]
XOR_31 (R16, R16)/[0;1]
XOR_31 (R32, R32)/[0;1]
XOR_31 (R64, R64)/[0;1]
XOR_32 (R8h, R8h)/[0;1]
XOR_32 (R8l, R8l)/[0;1]
XOR_33 (R16, R16)/[0;1]
XOR_33 (R32, R32)/[0;1]
XOR_33 (R64, R64)/[0;1]
XOR_LOCK (M16, 0)/[≤13;≤29]
XOR_LOCK (M16, I16)/[≤13;≤29]
XOR_LOCK (M16, I8)/[≤13;≤29]
XOR_LOCK (M16, R16)/[12;≤30]
XOR_LOCK (M32, 0)/[≤13;≤29]
XOR_LOCK (M32, I32)/[≤13;≤29]
XOR_LOCK (M32, I8)/[≤13;≤29]
XOR_LOCK (M32, R32)/[12;≤30]
XOR_LOCK (M64, 0)/[≤13;≤29]
XOR_LOCK (M64, I32)/[≤13;≤29]
XOR_LOCK (M64, I8)/[≤13;≤29]
XOR_LOCK (M64, R64)/[12;≤30]
