ADC (M16, 0)/[2;≤10]
XOR_LOCK (M8, 0)/[≤13;≤29]
XOR_LOCK (M8, I8)/[≤13;≤29]
XOR_LOCK (M8, R8h)/[12;≤30]
XOR_LOCK (M8, R8l)/[12;≤30]
CMPSQ/[4;≤12]
CMPXCHG16B (M128)/[0;≤21]
CMPXCHG16B_LOCK (M128)/[19;≤40]
LODSQ/[3;≤5]
MOVSQ/≤3
MOVSXD (R64, M32)/[4;≤5]
PUSHFQ/[≤5;≤12]
SCASQ/[1;≤5]
STOSQ/[≤0;≤3]
LZCNT (R16, M16)/[0;≤6]
LZCNT (R16, R16)/[0;2]
LZCNT (R32, M32)/[0;≤6]
LZCNT (R32, R32)/[0;2]
LZCNT (R64, M64)/[0;≤6]
LZCNT (R64, R64)/[0;2]
MASKMOVQ (MM, MM)/≤4
MOVD (M32, MM)/[≤7;≤11]
MOVD (MM, M32)/[≤3;≤4]
MOVD (MM, R32)/≤3
MOVD (R32, MM)/≤3
MOVNTQ (M64, MM)/[≤4;≤7]
MOVQ (M64, MM)/[≤4;≤7]
MOVQ (MM, M64)/[≤3;≤4]
MOVQ (MM, R64)/≤3
MOVQ (R64, MM)/≤3
PACKSSDW (MM, M64)/[1;≤5]
PACKSSWB (MM, M64)/[1;≤5]
PACKUSWB (MM, M64)/[1;≤5]
PADDB (MM, M64)/[1;≤5]
PADDD (MM, M64)/[1;≤5]
PADDSB (MM, M64)/[1;≤5]
PADDSW (MM, M64)/[1;≤5]
PADDUSB (MM, M64)/[1;≤5]
PADDUSW (MM, M64)/[1;≤5]
PADDW (MM, M64)/[1;≤5]
PAND (MM, M64)/[1;≤5]
PANDN (MM, M64)/[1;≤5]
PAVGB (MM, M64)/[1;≤5]
PAVGW (MM, M64)/[1;≤5]
PCMPEQB (MM, M64)/[1;≤5]
PCMPEQB (MM, MM)/[0;1]
PCMPEQD (MM, M64)/[1;≤5]
PCMPEQD (MM, MM)/[0;1]
PCMPEQW (MM, M64)/[1;≤5]
PCMPEQW (MM, MM)/[0;1]
PCMPGTB (MM, M64)/[1;≤5]
PCMPGTB (MM, MM)/[0;1]
PCMPGTD (MM, M64)/[1;≤5]
PCMPGTD (MM, MM)/[0;1]
PCMPGTW (MM, M64)/[1;≤5]
PCMPGTW (MM, MM)/[0;1]
PEXTRW (R32, MM, I8)/≤4
PINSRW (MM, M16, I8)/[1;≤5]
PINSRW (MM, R32, I8)/[1;≤3]
PMADDWD (MM, M64)/[3;≤7]
PMAXSW (MM, M64)/[1;≤5]
PMAXUB (MM, M64)/[1;≤5]
PMINSW (MM, M64)/[1;≤5]
PMINUB (MM, M64)/[1;≤5]
PMOVMSKB (R32, MM)/≤3
PMULHUW (MM, M64)/[3;≤7]
PMULHW (MM, M64)/[3;≤7]
PMULLW (MM, M64)/[3;≤7]
POR (MM, M64)/[1;≤5]
PSADBW (MM, M64)/[3;≤7]
PSHUFW (MM, M64, I8)/≤5
PSLLD (MM, M64)/[1;≤5]
PSLLQ (MM, M64)/[1;≤5]
PSLLW (MM, M64)/[1;≤5]
PSRAD (MM, M64)/[1;≤5]
PSRAW (MM, M64)/[1;≤5]
PSRLD (MM, M64)/[1;≤5]
PSRLQ (MM, M64)/[1;≤5]
PSRLW (MM, M64)/[1;≤5]
PSUBB (MM, M64)/[1;≤5]
PSUBB (MM, MM)/[0;1]
PSUBD (MM, M64)/[1;≤5]
PSUBD (MM, MM)/[0;1]
PSUBSB (MM, M64)/[1;≤5]
PSUBSB (MM, MM)/[0;1]
PSUBSW (MM, M64)/[1;≤5]
PSUBSW (MM, MM)/[0;1]
PSUBUSB (MM, M64)/[1;≤5]
PSUBUSB (MM, MM)/[0;1]
PSUBUSW (MM, M64)/[1;≤5]
PSUBUSW (MM, MM)/[0;1]
PSUBW (MM, M64)/[1;≤5]
PSUBW (MM, MM)/[0;1]
PUNPCKHBW (MM, M64)/[1;≤5]
PUNPCKHDQ (MM, M64)/[1;≤5]
PUNPCKHWD (MM, M64)/[1;≤5]
PUNPCKLBW (MM, M32)/[1;≤5]
PUNPCKLDQ (MM, M32)/[1;≤5]
PUNPCKLWD (MM, M32)/[1;≤5]
PXOR (MM, M64)/[1;≤5]
PXOR (MM, MM)/[0;1]
ADDPS (XMM, M128)/[3;≤18]
ADDSS (XMM, M32)/[3;≤9]
ANDNPS (XMM, M128)/[1;≤14]
ANDPS (XMM, M128)/[1;≤14]
CMPPS (XMM, M128, I8)/[3;≤18]
CMPSS (XMM, M32, I8)/[3;≤9]
COMISS (XMM, M32)/[≤4;≤7]
COMISS (XMM, XMM)/≤4
CVTPI2PS (XMM, M64)/[3;≤8]
CVTPI2PS (XMM, MM)/[3;≤5]
CVTPS2PI (MM, M64)/≤8
CVTPS2PI (MM, XMM)/≤5
CVTSI2SS (XMM, M32)/[3;≤8]
CVTSI2SS (XMM, M64)/[2;≤11]
CVTSI2SS (XMM, R32)/≤3
CVTSI2SS (XMM, R64)/[2;≤7]
CVTSS2SI (R32, M32)/[8;≤9]
CVTSS2SI (R32, XMM)/≤5
CVTSS2SI (R64, M32)/[9;≤10]
CVTSS2SI (R64, XMM)/≤6
CVTTPS2PI (MM, M64)/≤8
CVTTPS2PI (MM, XMM)/≤5
CVTTSS2SI (R32, M32)/[8;≤9]
CVTTSS2SI (R32, XMM)/≤5
CVTTSS2SI (R64, M32)/[9;≤10]
CVTTSS2SI (R64, XMM)/≤6
DIVPS (XMM, M128)/[≤6.0;≤18]
DIVPS (XMM, XMM)/[≤6.0;≤15]
DIVSS (XMM, M32)/[≤6.0;≤18]
DIVSS (XMM, XMM)/[≤6.0;≤15]
MAXPS (XMM, M128)/[3;≤18]
MAXSS (XMM, M32)/[3;≤9]
MINPS (XMM, M128)/[3;≤18]
MINSS (XMM, M32)/[3;≤9]
MOVAPS (M128, XMM)/[≤6;≤7]
MOVAPS (XMM, M128)/[≤3;≤13]
MOVHPS (M64, XMM)/[≤6;≤7]
MOVHPS (XMM, M64)/≤5
MOVLPS (M64, XMM)/[≤4;≤7]
MOVLPS (XMM, M64)/≤5
MOVMSKPS (R32, XMM)/≤3
MOVNTPS (M128, XMM)/[≤6;≤7]
MOVSS (M32, XMM)/[≤4;≤7]
MOVSS (XMM, M32)/[≤3;≤4]
MOVUPS (M128, XMM)/[≤8;≤9]
MOVUPS (XMM, M128)/[≤6;≤7]
MULPS (XMM, M128)/[4;≤19]
MULSS (XMM, M32)/[4;≤10]
ORPS (XMM, M128)/[1;≤14]
RCPPS (XMM, M128)/[≤8;≤17]
RCPSS (XMM, M32)/≤8
RSQRTPS (XMM, M128)/≤8
RSQRTPS (XMM, XMM)/[≤3.0;≤5]
RSQRTSS (XMM, M32)/≤8
RSQRTSS (XMM, XMM)/[≤3.0;≤5]
SHUFPS (XMM, M128, I8)/[1;≤14]
SQRTPS (XMM, M128)/[≤11.0;≤18]
SQRTPS (XMM, XMM)/[≤6.0;≤15]
SQRTSS (XMM, M32)/[≤11.0;≤18]
SQRTSS (XMM, XMM)/[≤6.0;≤15]
STMXCSR (M32)/≤23
SUBPS (XMM, M128)/[3;≤18]
SUBSS (XMM, M32)/[3;≤9]
UCOMISS (XMM, M32)/[≤4;≤7]
UCOMISS (XMM, XMM)/≤4
UNPCKHPS (XMM, M128)/[1;≤14]
UNPCKLPS (XMM, M128)/[1;≤14]
XORPS (XMM, M128)/[1;≤14]
XORPS (XMM, XMM)/[0;1]
ADDPD (XMM, M128)/[3;≤16]
ADDSD (XMM, M64)/[3;≤8]
ANDNPD (XMM, M128)/[1;≤14]
ANDPD (XMM, M128)/[1;≤14]
CMPPD (XMM, M128, I8)/[3;≤16]
CMPSD_XMM (XMM, M64, I8)/[3;≤8]
COMISD (XMM, M64)/[≤4;≤7]
COMISD (XMM, XMM)/≤4
CVTDQ2PD (XMM, M64)/≤9
CVTDQ2PS (XMM, M128)/[≤8;≤16]
CVTPD2DQ (XMM, M128)/[≤9;≤17]
CVTPD2PI (MM, M128)/[≤9;≤16]
CVTPD2PI (MM, XMM)/≤6
CVTPD2PS (XMM, M128)/[≤9;≤17]
CVTPI2PD (XMM, M64)/≤9
CVTPI2PD (XMM, MM)/≤6
CVTPS2DQ (XMM, M128)/[≤8;≤16]
CVTPS2PD (XMM, M64)/[≤7;≤8]
CVTSD2SI (R32, M64)/[8;≤16]
CVTSD2SI (R32, XMM)/≤5
CVTSD2SI (R64, M64)/[8;≤9]
CVTSD2SI (R64, XMM)/≤5
CVTSD2SS (XMM, M64)/[1;≤9]
CVTSD2SS (XMM, XMM)/[1;4]
CVTSI2SD (XMM, M32)/[3;≤8]
CVTSI2SD (XMM, M64)/[3;≤8]
CVTSI2SD (XMM, R32)/[3;≤4]
CVTSI2SD (XMM, R64)/≤3
CVTSS2SD (XMM, M32)/[2;≤8]
CVTTPD2DQ (XMM, M128)/[≤9;≤17]
CVTTPD2PI (MM, M128)/[≤9;≤16]
CVTTPD2PI (MM, XMM)/≤6
CVTTPS2DQ (XMM, M128)/[≤8;≤16]
CVTTSD2SI (R32, M64)/[8;≤16]
CVTTSD2SI (R32, XMM)/≤5
CVTTSD2SI (R64, M64)/[8;≤9]
CVTTSD2SI (R64, XMM)/≤5
DIVPD (XMM, M128)/[≤6.0;≤26]
DIVPD (XMM, XMM)/[≤6.0;≤23]
DIVSD (XMM, M64)/[≤6.0;≤26]
DIVSD (XMM, XMM)/[≤6.0;≤23]
MASKMOVDQU (XMM, XMM)/≤5
MAXPD (XMM, M128)/[3;≤16]
MAXSD (XMM, M64)/[3;≤8]
MINPD (XMM, M128)/[3;≤16]
MINSD (XMM, M64)/[3;≤8]
MOVAPD (M128, XMM)/[≤6;≤7]
MOVAPD (XMM, M128)/[≤3;≤13]
MOVD (M32, XMM)/[≤4;≤7]
MOVD (R32, XMM)/≤3
MOVD (XMM, M32)/[≤3;≤4]
MOVD (XMM, R32)/≤3
MOVDQ2Q (MM, XMM)/≤1
MOVDQA (M128, XMM)/[≤6;≤7]
MOVDQA (XMM, M128)/[≤3;≤13]
MOVDQU (M128, XMM)/[≤8;≤9]
MOVDQU (XMM, M128)/[≤6;≤7]
MOVHPD (M64, XMM)/[≤6;≤7]
MOVHPD (XMM, M64)/≤5
MOVLPD (M64, XMM)/[≤4;≤7]
MOVLPD (XMM, M64)/≤5
MOVMSKPD (R32, XMM)/≤3
MOVNTDQ (M128, XMM)/[≤6;≤7]
MOVNTI (M32, R32)/[≤4;≤7]
MOVNTI (M64, R64)/[≤4;≤7]
MOVNTPD (M128, XMM)/[≤6;≤7]
MOVQ (M64, XMM)/[≤4;≤7]
MOVQ (R64, XMM)/≤3
MOVQ (XMM, M64)/[≤3;≤4]
MOVQ (XMM, R64)/≤3
MOVQ2DQ (XMM, MM)/≤1
MOVSD_XMM (M64, XMM)/[≤4;≤7]
MOVSD_XMM (XMM, M64)/[≤3;≤4]
MOVUPD (M128, XMM)/[≤8;≤9]
MOVUPD (XMM, M128)/[≤6;≤7]
MULPD (XMM, M128)/[5;≤18]
MULSD (XMM, M64)/[5;≤10]
ORPD (XMM, M128)/[1;≤14]
PACKSSDW (XMM, M128)/[1;≤14]
PACKSSWB (XMM, M128)/[1;≤14]
PACKUSWB (XMM, M128)/[1;≤14]
PADDB (XMM, M128)/[1;≤14]
PADDD (XMM, M128)/[1;≤14]
PADDQ (MM, M64)/[2;≤6]
PADDQ (XMM, M128)/[2;≤15]
PADDSB (XMM, M128)/[1;≤14]
PADDSW (XMM, M128)/[1;≤14]
PADDUSB (XMM, M128)/[1;≤14]
PADDUSW (XMM, M128)/[1;≤14]
PADDW (XMM, M128)/[1;≤14]
PAND (XMM, M128)/[1;≤14]
PANDN (XMM, M128)/[1;≤14]
PAVGB (XMM, M128)/[1;≤14]
PAVGW (XMM, M128)/[1;≤14]
PCMPEQB (XMM, M128)/[1;≤14]
PCMPEQB (XMM, XMM)/[0;1]
PCMPEQD (XMM, M128)/[1;≤14]
PCMPEQD (XMM, XMM)/[0;1]
PCMPEQW (XMM, M128)/[1;≤14]
PCMPEQW (XMM, XMM)/[0;1]
PCMPGTB (XMM, M128)/[1;≤14]
PCMPGTB (XMM, XMM)/[0;1]
PCMPGTD (XMM, M128)/[1;≤14]
PCMPGTD (XMM, XMM)/[0;1]
PCMPGTW (XMM, M128)/[1;≤14]
PCMPGTW (XMM, XMM)/[0;1]
PEXTRW (R32, XMM, I8)/≤4
PINSRW (XMM, M16, I8)/[1;≤5]
PINSRW (XMM, R32, I8)/[1;≤3]
PMADDWD (XMM, M128)/[3;≤16]
PMAXSW (XMM, M128)/[1;≤14]
PMAXUB (XMM, M128)/[1;≤14]
PMINSW (XMM, M128)/[1;≤14]
PMINUB (XMM, M128)/[1;≤14]
PMOVMSKB (R32, XMM)/≤3
PMULHUW (XMM, M128)/[3;≤16]
PMULHW (XMM, M128)/[3;≤16]
PMULLW (XMM, M128)/[3;≤16]
PMULUDQ (MM, M64)/[3;≤7]
PMULUDQ (XMM, M128)/[3;≤16]
POR (XMM, M128)/[1;≤14]
PSADBW (XMM, M128)/[3;≤16]
PSHUFD (XMM, M128, I8)/[≤5;≤14]
PSHUFHW (XMM, M128, I8)/[≤5;≤14]
PSHUFLW (XMM, M128, I8)/[≤5;≤14]
PSLLD (XMM, M128)/[1;≤15]
PSLLD (XMM, XMM)/[1;2]
PSLLQ (XMM, M128)/[1;≤15]
PSLLQ (XMM, XMM)/[1;2]
PSLLW (XMM, M128)/[1;≤15]
PSLLW (XMM, XMM)/[1;2]
PSRAD (XMM, M128)/[1;≤15]
PSRAD (XMM, XMM)/[1;2]
PSRAW (XMM, M128)/[1;≤15]
PSRAW (XMM, XMM)/[1;2]
PSRLD (XMM, M128)/[1;≤15]
PSRLD (XMM, XMM)/[1;2]
PSRLQ (XMM, M128)/[1;≤15]
PSRLQ (XMM, XMM)/[1;2]
PSRLW (XMM, M128)/[1;≤15]
PSRLW (XMM, XMM)/[1;2]
PSUBB (XMM, M128)/[1;≤14]
PSUBB (XMM, XMM)/[0;1]
PSUBD (XMM, M128)/[1;≤14]
PSUBD (XMM, XMM)/[0;1]
PSUBQ (MM, M64)/[2;≤6]
PSUBQ (MM, MM)/[0;2]
PSUBQ (XMM, M128)/[2;≤15]
PSUBQ (XMM, XMM)/[1;2]
PSUBSB (XMM, M128)/[1;≤14]
PSUBSB (XMM, XMM)/[0;1]
PSUBSW (XMM, M128)/[1;≤14]
PSUBSW (XMM, XMM)/[0;1]
PSUBUSB (XMM, M128)/[1;≤14]
PSUBUSB (XMM, XMM)/[0;1]
PSUBUSW (XMM, M128)/[1;≤14]
PSUBUSW (XMM, XMM)/[0;1]
PSUBW (XMM, M128)/[1;≤14]
PSUBW (XMM, XMM)/[0;1]
PUNPCKHBW (XMM, M128)/[1;≤14]
PUNPCKHDQ (XMM, M128)/[1;≤14]
PUNPCKHQDQ (XMM, M128)/[1;≤14]
PUNPCKHWD (XMM, M128)/[1;≤14]
PUNPCKLBW (XMM, M128)/[1;≤14]
PUNPCKLDQ (XMM, M128)/[1;≤14]
PUNPCKLQDQ (XMM, M128)/[1;≤14]
PUNPCKLWD (XMM, M128)/[1;≤14]
PXOR (XMM, M128)/[1;≤14]
PXOR (XMM, XMM)/[0;1]
SHUFPD (XMM, M128, I8)/[1;≤14]
SQRTPD (XMM, M128)/[≤11.0;≤25]
SQRTPD (XMM, XMM)/[≤6.0;≤22]
SQRTSD (XMM, M64)/[≤11.0;≤25]
SQRTSD (XMM, XMM)/[≤6.0;≤22]
SUBPD (XMM, M128)/[3;≤16]
SUBSD (XMM, M64)/[3;≤8]
UCOMISD (XMM, M64)/[≤4;≤7]
UCOMISD (XMM, XMM)/≤4
UNPCKHPD (XMM, M128)/[1;≤14]
UNPCKLPD (XMM, M128)/[1;≤14]
XORPD (XMM, M128)/[1;≤14]
XORPD (XMM, XMM)/[0;1]
ADDSUBPD (XMM, M128)/[3;≤16]
ADDSUBPS (XMM, M128)/[3;≤18]
HADDPD (XMM, M128)/[6;≤17]
HADDPS (XMM, M128)/[7;≤20]
HSUBPD (XMM, M128)/[6;≤17]
HSUBPS (XMM, M128)/[7;≤20]
LDDQU (XMM, M128)/[≤6;≤7]
MOVDDUP (XMM, M64)/≤6
MOVSHDUP (XMM, M128)/[≤5;≤14]
MOVSLDUP (XMM, M128)/[≤5;≤14]
BLENDPD (XMM, M128, I8)/[1;≤14]
BLENDPS (XMM, M128, I8)/[1;≤14]
BLENDVPD (XMM, M128)/[2;≤15]
BLENDVPS (XMM, M128)/[2;≤15]
DPPD (XMM, M128, I8)/[9;≤23]
DPPS (XMM, M128, I8)/[11;≤25]
EXTRACTPS (M32, XMM, I8)/[≤5;≤7]
EXTRACTPS (R32, XMM, I8)/≤4
INSERTPS (XMM, M32, I8)/[1;≤5]
MOVNTDQA (XMM, M128)/[≤3;≤13]
MPSADBW (XMM, M128, I8)/[4;≤18]
MPSADBW (XMM, XMM, I8)/[4;5]
PACKUSDW (XMM, M128)/[1;≤14]
PBLENDVB (XMM, M128)/[2;≤15]
PBLENDW (XMM, M128, I8)/[1;≤14]
PCMPEQQ (XMM, M128)/[1;≤14]
PEXTRB (M8, XMM, I8)/[≤7;≤13]
PEXTRB (R32, XMM, I8)/≤4
PEXTRD (M32, XMM, I8)/[≤5;≤7]
PEXTRD (R32, XMM, I8)/≤4
PEXTRQ (M64, XMM, I8)/[≤5;≤7]
PEXTRQ (R64, XMM, I8)/≤4
PEXTRW_SSE4 (M16, XMM, I8)/[≤7;≤13]
PHMINPOSUW (XMM, M128)/[≤8;≤17]
PINSRB (XMM, M8, I8)/[1;≤5]
PINSRB (XMM, R32, I8)/[1;≤3]
PINSRD (XMM, M32, I8)/[1;≤5]
PINSRD (XMM, R32, I8)/[1;≤3]
PINSRQ (XMM, M64, I8)/[1;≤5]
PINSRQ (XMM, R64, I8)/[1;≤3]
PMAXSB (XMM, M128)/[1;≤14]
PMAXSD (XMM, M128)/[1;≤14]
PMAXUD (XMM, M128)/[1;≤14]
PMAXUW (XMM, M128)/[1;≤14]
PMINSB (XMM, M128)/[1;≤14]
PMINSD (XMM, M128)/[1;≤14]
PMINUD (XMM, M128)/[1;≤14]
PMINUW (XMM, M128)/[1;≤14]
PMOVSXBD (XMM, M32)/≤5
PMOVSXBQ (XMM, M16)/≤5
PMOVSXBW (XMM, M64)/≤5
PMOVSXDQ (XMM, M64)/≤5
PMOVSXWD (XMM, M64)/≤5
PMOVSXWQ (XMM, M32)/≤5
PMOVZXBD (XMM, M32)/≤5
PMOVZXBQ (XMM, M16)/≤5
PMOVZXBW (XMM, M64)/≤5
PMOVZXDQ (XMM, M64)/≤5
PMOVZXWD (XMM, M64)/≤5
PMOVZXWQ (XMM, M32)/≤5
PMULDQ (XMM, M128)/[3;≤16]
PMULLD (XMM, M128)/[5;≤18]
PTEST (XMM, M128)/[≤4;6]
PTEST (XMM, XMM)/≤4
ROUNDPD (XMM, M128, I8)/[≤8;≤16]
ROUNDPS (XMM, M128, I8)/[≤8;≤16]
ROUNDSD (XMM, M64, I8)/≤8
ROUNDSS (XMM, M32, I8)/≤8
PABSB (MM, M64)/≤5
PABSB (XMM, M128)/[≤5;≤14]
PABSD (MM, M64)/≤5
PABSD (XMM, M128)/[≤5;≤14]
PABSW (MM, M64)/≤5
PABSW (XMM, M128)/[≤5;≤14]
PALIGNR (MM, M64, I8)/[2;≤6]
PALIGNR (XMM, M128, I8)/[1;≤14]
PHADDD (MM, M64)/[3;≤7]
PHADDD (XMM, M128)/[3;≤16]
PHADDSW (MM, M64)/[3;≤7]
PHADDSW (XMM, M128)/[3;≤16]
PHADDW (MM, M64)/[3;≤7]
PHADDW (XMM, M128)/[3;≤16]
PHSUBD (MM, M64)/[3;≤7]
PHSUBD (XMM, M128)/[3;≤16]
PHSUBSW (MM, M64)/[3;≤7]
PHSUBSW (XMM, M128)/[3;≤16]
PHSUBW (MM, M64)/[3;≤7]
PHSUBW (XMM, M128)/[3;≤16]
PMADDUBSW (MM, M64)/[3;≤7]
PMADDUBSW (XMM, M128)/[3;≤16]
PMULHRSW (MM, M64)/[3;≤7]
PMULHRSW (XMM, M128)/[3;≤16]
PSHUFB (MM, M64)/[1;≤5]
PSHUFB (XMM, M128)/[1;≤14]
PSIGNB (MM, M64)/[1;≤5]
PSIGNB (XMM, M128)/[1;≤14]
PSIGND (MM, M64)/[1;≤5]
PSIGND (XMM, M128)/[1;≤14]
PSIGNW (MM, M64)/[1;≤5]
PSIGNW (XMM, M128)/[1;≤14]
