ADCX (R32, M32)/[1;≤8]
ADCX (R64, M64)/[≤1;5]
ADOX (R32, M32)/[≤1;5]
ADOX (R64, M64)/[≤1;5]
AESDEC (XMM, M128)/[4;≤12]
AESDECLAST (XMM, M128)/[4;≤12]
AESENC (XMM, M128)/[4;≤12]
AESENCLAST (XMM, M128)/[4;≤12]
AESIMC (XMM, M128)/[≤11;≤12]
AESKEYGENASSIST (XMM, M128, I8)/[≤11;≤12]
VADDPD (XMM, XMM, M128)/[3;≤11]
VADDPD (YMM, YMM, M256)/[3;≤11]
VADDPS (XMM, XMM, M128)/[3;≤11]
VADDPS (YMM, YMM, M256)/[3;≤11]
VADDSD (XMM, XMM, M64)/[3;≤11]
VADDSS (XMM, XMM, M32)/[3;≤11]
VADDSUBPD (XMM, XMM, M128)/[3;≤11]
VADDSUBPD (YMM, YMM, M256)/[3;≤11]
VADDSUBPS (XMM, XMM, M128)/[3;≤11]
VADDSUBPS (YMM, YMM, M256)/[3;≤11]
VANDNPD (XMM, XMM, M128)/[1;≤9]
VANDNPD (XMM, XMM, XMM)/[0;1]
VANDNPD (YMM, YMM, M256)/[1;≤9]
VANDNPD (YMM, YMM, YMM)/[0;1]
VANDNPS (XMM, XMM, M128)/[1;≤9]
VANDNPS (XMM, XMM, XMM)/[0;1]
VANDNPS (YMM, YMM, M256)/[1;≤9]
VANDNPS (YMM, YMM, YMM)/[0;1]
VANDPD (XMM, XMM, M128)/[1;≤9]
VANDPD (YMM, YMM, M256)/[1;≤9]
VANDPS (XMM, XMM, M128)/[1;≤9]
VANDPS (YMM, YMM, M256)/[1;≤9]
VBLENDPD (XMM, XMM, M128, I8)/[1;≤9]
VBLENDPD (YMM, YMM, M256, I8)/[1;≤9]
VBLENDPS (XMM, XMM, M128, I8)/[1;≤9]
VBLENDPS (YMM, YMM, M256, I8)/[3;≤10]
VBLENDVPD (XMM, XMM, M128, XMM)/[1;≤9]
VBLENDVPD (YMM, YMM, M256, YMM)/[1;≤9]
VBLENDVPS (XMM, XMM, M128, XMM)/[1;≤9]
VBLENDVPS (YMM, YMM, M256, YMM)/[1;≤9]
VBROADCASTF128 (YMM, M128)/[≤7;≤8]
VBROADCASTSD (YMM, M64)/[≤7;≤8]
VBROADCASTSS (XMM, M32)/[≤7;≤8]
VBROADCASTSS (YMM, M32)/[≤7;≤8]
VCMPPD (XMM, XMM, M128, I8)/[1;≤9]
VCMPPD (YMM, YMM, M256, I8)/[1;≤9]
VCMPPS (XMM, XMM, M128, I8)/[1;≤9]
VCMPPS (YMM, YMM, M256, I8)/[1;≤9]
VCMPSD (XMM, XMM, M64, I8)/[1;≤9]
VCMPSS (XMM, XMM, M32, I8)/[1;≤9]
VCOMISD (XMM, M64)/[≤7;≤13]
VCOMISD (XMM, XMM)/≤7
VCOMISS (XMM, M32)/[≤7;≤13]
VCOMISS (XMM, XMM)/≤7
VCVTDQ2PD (XMM, M64)/[≤10;≤11]
VCVTDQ2PD (YMM, M128)/[≤10;≤11]
VCVTDQ2PS (XMM, M128)/[≤10;≤11]
VCVTDQ2PS (YMM, M256)/≤11
VCVTPD2DQ (XMM, M128)/[≤10;≤11]
VCVTPD2DQ (XMM, M256)/≤14
VCVTPD2PS (XMM, M128)/[≤10;≤11]
VCVTPD2PS (XMM, M256)/≤14
VCVTPS2DQ (XMM, M128)/[≤10;≤11]
VCVTPS2DQ (YMM, M256)/≤11
VCVTPS2PD (XMM, M64)/[≤10;≤11]
VCVTPS2PD (YMM, M128)/[≤10;≤11]
VCVTSD2SI (R32, M64)/[12;≤21]
VCVTSD2SI (R32, XMM)/≤9
VCVTSD2SI (R64, M64)/[12;≤15]
VCVTSD2SI (R64, XMM)/≤9
VCVTSD2SS (XMM, XMM, M64)/[0;≤11]
VCVTSD2SS (XMM, XMM, XMM)/[0;3]
VCVTSI2SD (XMM, XMM, M32)/[0;≤11]
VCVTSI2SD (XMM, XMM, M64)/[0;≤11]
VCVTSI2SD (XMM, XMM, R32)/[0;≤9]
VCVTSI2SD (XMM, XMM, R64)/[0;≤9]
VCVTSI2SS (XMM, XMM, M32)/[0;≤11]
VCVTSI2SS (XMM, XMM, M64)/[0;≤11]
VCVTSI2SS (XMM, XMM, R32)/[0;≤9]
VCVTSI2SS (XMM, XMM, R64)/[0;≤9]
VCVTSS2SD (XMM, XMM, M32)/[0;≤11]
VCVTSS2SD (XMM, XMM, XMM)/[0;3]
VCVTSS2SI (R32, M32)/[12;≤15]
VCVTSS2SI (R32, XMM)/≤9
VCVTSS2SI (R64, M32)/[12;≤15]
VCVTSS2SI (R64, XMM)/≤9
VCVTTPD2DQ (XMM, M128)/[≤10;≤11]
VCVTTPD2DQ (XMM, M256)/≤14
VCVTTPS2DQ (XMM, M128)/[≤10;≤11]
VCVTTPS2DQ (YMM, M256)/≤11
VCVTTSD2SI (R32, M64)/[12;≤21]
VCVTTSD2SI (R32, XMM)/≤9
VCVTTSD2SI (R64, M64)/[12;≤15]
VCVTTSD2SI (R64, XMM)/≤9
VCVTTSS2SI (R32, M32)/[12;≤15]
VCVTTSS2SI (R32, XMM)/≤9
VCVTTSS2SI (R64, M32)/[12;≤15]
VCVTTSS2SI (R64, XMM)/≤9
VDIVPD (XMM, XMM, M128)/[≤13;≤21]
VDIVPD (XMM, XMM, XMM)/≤13
VDIVPD (YMM, YMM, M256)/[≤13;≤21]
VDIVPD (YMM, YMM, YMM)/≤13
VDIVPS (XMM, XMM, M128)/[≤10;≤18]
VDIVPS (XMM, XMM, XMM)/≤10
VDIVPS (YMM, YMM, M256)/[≤10;≤18]
VDIVPS (YMM, YMM, YMM)/≤10
VDIVSD (XMM, XMM, M64)/[≤13;≤21]
VDIVSD (XMM, XMM, XMM)/≤13
VDIVSS (XMM, XMM, M32)/[≤10;≤18]
VDIVSS (XMM, XMM, XMM)/≤10
VDPPD (XMM, XMM, M128, I8)/[9;≤17]
VDPPS (XMM, XMM, M128, I8)/[15;≤23]
VDPPS (YMM, YMM, M256, I8)/[15;≤23]
VEXTRACTF128 (M128, YMM, I8)/[≤9;≤10]
VEXTRACTPS (M32, XMM, I8)/[≤8;≤9]
VEXTRACTPS (R32, XMM, I8)/≤6
VHADDPD (XMM, XMM, M128)/[6;≤13]
VHADDPD (YMM, YMM, M256)/[6;≤13]
VHADDPS (XMM, XMM, M128)/[6;≤13]
VHADDPS (YMM, YMM, M256)/[6;≤13]
VHSUBPD (XMM, XMM, M128)/[6;≤13]
VHSUBPD (YMM, YMM, M256)/[6;≤13]
VHSUBPS (XMM, XMM, M128)/[6;≤13]
VHSUBPS (YMM, YMM, M256)/[6;≤13]
VINSERTF128 (YMM, YMM, M128, I8)/[1;≤9]
VINSERTPS (XMM, XMM, M32, I8)/[1;≤9]
VLDDQU (XMM, M128)/[≤7;≤8]
VLDDQU (YMM, M256)/≤8
VMASKMOVDQU (XMM, XMM)/≤13
VMASKMOVPD (M128, XMM, XMM)/[≤0;≤4]
VMASKMOVPD (M256, YMM, YMM)/[≤0;≤4]
VMASKMOVPD (XMM, XMM, M128)/[1;≤9]
VMASKMOVPD (YMM, YMM, M256)/[1;≤9]
VMASKMOVPS (M128, XMM, XMM)/[≤0;≤4]
VMASKMOVPS (M256, YMM, YMM)/[≤0;≤4]
VMASKMOVPS (XMM, XMM, M128)/[1;≤9]
VMASKMOVPS (YMM, YMM, M256)/[1;≤9]
VMAXPD (XMM, XMM, M128)/[1;≤9]
VMAXPD (YMM, YMM, M256)/[1;≤9]
VMAXPS (XMM, XMM, M128)/[1;≤9]
VMAXPS (YMM, YMM, M256)/[1;≤9]
VMAXSD (XMM, XMM, M64)/[1;≤9]
VMAXSS (XMM, XMM, M32)/[1;≤9]
VMINPD (XMM, XMM, M128)/[1;≤9]
VMINPD (YMM, YMM, M256)/[1;≤9]
VMINPS (XMM, XMM, M128)/[1;≤9]
VMINPS (YMM, YMM, M256)/[1;≤9]
VMINSD (XMM, XMM, M64)/[1;≤9]
VMINSS (XMM, XMM, M32)/[1;≤9]
VMOVAPD (M128, XMM)/[≤7;≤9]
VMOVAPD (M256, YMM)/[≤8;≤9]
VMOVAPD (XMM, M128)/[≤7;≤8]
VMOVAPD (YMM, M256)/≤8
VMOVAPS (M128, XMM)/[≤7;≤9]
VMOVAPS (M256, YMM)/[≤8;≤9]
VMOVAPS (XMM, M128)/[≤7;≤8]
VMOVAPS (YMM, M256)/≤8
VMOVD (M32, XMM)/[≤7;≤9]
VMOVD (R32, XMM)/≤5
VMOVD (XMM, M32)/[≤7;≤8]
VMOVD (XMM, R32)/≤5
VMOVDDUP (XMM, M64)/[≤7;≤8]
VMOVDDUP (YMM, M256)/≤8
VMOVDQA (M128, XMM)/[≤7;≤9]
VMOVDQA (M256, YMM)/[≤8;≤9]
VMOVDQA (XMM, M128)/[≤7;≤8]
VMOVDQA (YMM, M256)/≤8
VMOVDQU (M128, XMM)/[≤7;≤9]
VMOVDQU (M256, YMM)/[≤8;≤9]
VMOVDQU (XMM, M128)/[≤7;≤8]
VMOVDQU (YMM, M256)/≤8
VMOVHPD (M64, XMM)/[≤8;≤9]
VMOVHPD (XMM, XMM, M64)/[1;≤9]
VMOVHPS (M64, XMM)/[≤8;≤9]
VMOVHPS (XMM, XMM, M64)/[1;≤9]
VMOVLPD (M64, XMM)/[≤7;≤9]
VMOVLPD (XMM, XMM, M64)/[0;≤9]
VMOVLPS (M64, XMM)/[≤7;≤9]
VMOVLPS (XMM, XMM, M64)/[0;≤9]
VMOVMSKPD (R32, XMM)/≤5
VMOVMSKPD (R32, YMM)/≤7
VMOVMSKPS (R32, XMM)/≤5
VMOVMSKPS (R32, YMM)/≤7
VMOVNTDQ (M128, XMM)/[≤1180;≤1200]
VMOVNTDQ (M256, YMM)/[≤1192;≤1202]
VMOVNTDQA (XMM, M128)/[≤7;≤8]
VMOVNTPD (M128, XMM)/[≤1190;≤1199]
VMOVNTPD (M256, YMM)/[≤1191;≤1197]
VMOVNTPS (M128, XMM)/[≤1189;≤1203]
VMOVNTPS (M256, YMM)/[≤1188;≤1201]
VMOVQ (M64, XMM)/[≤7;≤9]
VMOVQ (R64, XMM)/≤5
VMOVQ (XMM, M64)/[≤7;≤8]
VMOVQ (XMM, R64)/≤5
VMOVSD (M64, XMM)/[≤7;≤9]
VMOVSD (XMM, M64)/[≤7;≤8]
VMOVSD_10 (XMM, XMM, XMM)/[0;1]
VMOVSD_11 (XMM, XMM, XMM)/[0;1]
VMOVSHDUP (XMM, M128)/[≤7;≤8]
VMOVSHDUP (YMM, M256)/≤8
VMOVSLDUP (XMM, M128)/[≤7;≤8]
VMOVSLDUP (YMM, M256)/≤8
VMOVSS (M32, XMM)/[≤7;≤9]
VMOVSS (XMM, M32)/[≤7;≤8]
VMOVSS_10 (XMM, XMM, XMM)/[0;1]
VMOVSS_11 (XMM, XMM, XMM)/[0;1]
VMOVUPD (M128, XMM)/[≤7;≤9]
VMOVUPD (M256, YMM)/[≤8;≤9]
VMOVUPD (XMM, M128)/[≤7;≤8]
VMOVUPD (YMM, M256)/≤8
VMOVUPS (M128, XMM)/[≤7;≤9]
VMOVUPS (M256, YMM)/[≤8;≤9]
VMOVUPS (XMM, M128)/[≤7;≤8]
VMOVUPS (YMM, M256)/≤8
VMPSADBW (XMM, XMM, M128, I8)/[4;≤12]
VMULPD (XMM, XMM, M128)/[3;≤11]
VMULPD (YMM, YMM, M256)/[3;≤11]
VMULPS (XMM, XMM, M128)/[3;≤11]
VMULPS (YMM, YMM, M256)/[3;≤11]
VMULSD (XMM, XMM, M64)/[3;≤11]
VMULSS (XMM, XMM, M32)/[3;≤11]
VORPD (XMM, XMM, M128)/[1;≤9]
VORPD (YMM, YMM, M256)/[1;≤9]
VORPS (XMM, XMM, M128)/[1;≤9]
VORPS (YMM, YMM, M256)/[1;≤9]
VPABSB (XMM, M128)/[≤8;≤9]
VPABSD (XMM, M128)/[≤8;≤9]
VPABSW (XMM, M128)/[≤8;≤9]
VPACKSSDW (XMM, XMM, M128)/[1;≤9]
VPACKSSWB (XMM, XMM, M128)/[1;≤9]
VPACKUSDW (XMM, XMM, M128)/[1;≤9]
VPACKUSWB (XMM, XMM, M128)/[1;≤9]
VPADDB (XMM, XMM, M128)/[1;≤9]
VPADDD (XMM, XMM, M128)/[1;≤9]
VPADDQ (XMM, XMM, M128)/[1;≤9]
VPADDSB (XMM, XMM, M128)/[1;≤9]
VPADDSW (XMM, XMM, M128)/[1;≤9]
VPADDUSB (XMM, XMM, M128)/[1;≤9]
VPADDUSW (XMM, XMM, M128)/[1;≤9]
VPADDW (XMM, XMM, M128)/[1;≤9]
VPALIGNR (XMM, XMM, M128, I8)/[1;≤9]
VPAND (XMM, XMM, M128)/[1;≤9]
VPANDN (XMM, XMM, M128)/[1;≤9]
VPANDN (XMM, XMM, XMM)/[0;1]
VPAVGB (XMM, XMM, M128)/[1;≤9]
VPAVGW (XMM, XMM, M128)/[1;≤9]
VPBLENDVB (XMM, XMM, M128, XMM)/[1;≤9]
VPBLENDW (XMM, XMM, M128, I8)/[1;≤9]
VPCLMULQDQ (XMM, XMM, M128, I8)/[4;≤12]
VPCMPEQB (XMM, XMM, M128)/[1;≤9]
VPCMPEQD (XMM, XMM, M128)/[1;≤9]
VPCMPEQQ (XMM, XMM, M128)/[1;≤9]
VPCMPEQW (XMM, XMM, M128)/[1;≤9]
VPCMPESTRI (XMM, M128, I8)/[≤10;≤23]
VPCMPESTRI (XMM, XMM, I8)/[≤10;13]
VPCMPESTRI64 (XMM, M128, I8)/[≤10;≤23]
VPCMPESTRI64 (XMM, XMM, I8)/[≤10;13]
VPCMPESTRM (XMM, M128, I8)/[7;≤15]
VPCMPESTRM (XMM, XMM, I8)/[7;≤14]
VPCMPESTRM64 (XMM, M128, I8)/[7;≤15]
VPCMPESTRM64 (XMM, XMM, I8)/[7;≤14]
VPCMPGTB (XMM, XMM, M128)/[1;≤9]
VPCMPGTB (XMM, XMM, XMM)/[0;1]
VPCMPGTD (XMM, XMM, M128)/[1;≤9]
VPCMPGTD (XMM, XMM, XMM)/[0;1]
VPCMPGTQ (XMM, XMM, M128)/[1;≤9]
VPCMPGTQ (XMM, XMM, XMM)/[0;1]
VPCMPGTW (XMM, XMM, M128)/[1;≤9]
VPCMPGTW (XMM, XMM, XMM)/[0;1]
VPCMPISTRI (XMM, M128, I8)/[≤10;≤23]
VPCMPISTRI (XMM, XMM, I8)/≤10
VPCMPISTRM (XMM, M128, I8)/[7;≤15]
VPCMPISTRM (XMM, XMM, I8)/[7;≤10]
VPERM2F128 (YMM, YMM, M256, I8)/[3;≤11]
VPERMILPD (XMM, M128, I8)/[≤8;≤9]
VPERMILPD (XMM, XMM, M128)/[3;≤11]
VPERMILPD (YMM, M256, I8)/[≤9;≤10]
VPERMILPD (YMM, YMM, M256)/[5;≤12]
VPERMILPS (XMM, M128, I8)/[≤8;≤9]
VPERMILPS (XMM, XMM, M128)/[3;≤11]
VPERMILPS (YMM, M256, I8)/[≤9;≤10]
VPERMILPS (YMM, YMM, M256)/[5;≤12]
VPEXTRB (M8, XMM, I8)/[≤9;≤17]
VPEXTRB (R32, XMM, I8)/≤6
VPEXTRD (M32, XMM, I8)/[≤8;≤9]
VPEXTRD (R32, XMM, I8)/≤6
VPEXTRQ (M64, XMM, I8)/[≤8;≤9]
VPEXTRQ (R64, XMM, I8)/≤6
VPEXTRW (M16, XMM, I8)/[≤9;≤17]
VPEXTRW (R32, XMM, I8)/≤6
VPHADDD (XMM, XMM, M128)/[2;≤10]
VPHADDSW (XMM, XMM, M128)/[2;≤10]
VPHADDW (XMM, XMM, M128)/[2;≤10]
VPHMINPOSUW (XMM, M128)/[≤10;≤11]
VPHSUBD (XMM, XMM, M128)/[2;≤10]
VPHSUBSW (XMM, XMM, M128)/[2;≤10]
VPHSUBW (XMM, XMM, M128)/[2;≤10]
VPINSRB (XMM, XMM, M8, I8)/[1;≤9]
VPINSRB (XMM, XMM, R32, I8)/[1;≤6]
VPINSRD (XMM, XMM, M32, I8)/[1;≤9]
VPINSRD (XMM, XMM, R32, I8)/[1;≤6]
VPINSRQ (XMM, XMM, M64, I8)/[1;≤9]
VPINSRQ (XMM, XMM, R64, I8)/[1;≤6]
VPINSRW (XMM, XMM, M16, I8)/[1;≤9]
VPINSRW (XMM, XMM, R32, I8)/[1;≤6]
VPMADDUBSW (XMM, XMM, M128)/[4;≤12]
VPMADDWD (XMM, XMM, M128)/[3;≤11]
VPMAXSB (XMM, XMM, M128)/[1;≤9]
VPMAXSD (XMM, XMM, M128)/[1;≤9]
VPMAXSW (XMM, XMM, M128)/[1;≤9]
VPMAXUB (XMM, XMM, M128)/[1;≤9]
VPMAXUD (XMM, XMM, M128)/[1;≤9]
VPMAXUW (XMM, XMM, M128)/[1;≤9]
VPMINSB (XMM, XMM, M128)/[1;≤9]
VPMINSD (XMM, XMM, M128)/[1;≤9]
VPMINSW (XMM, XMM, M128)/[1;≤9]
VPMINUB (XMM, XMM, M128)/[1;≤9]
VPMINUD (XMM, XMM, M128)/[1;≤9]
VPMINUW (XMM, XMM, M128)/[1;≤9]
VPMOVMSKB (R32, XMM)/≤5
VPMOVSXBD (XMM, M32)/[≤8;≤9]
VPMOVSXBQ (XMM, M16)/[≤8;≤9]
VPMOVSXBW (XMM, M64)/[≤8;≤9]
VPMOVSXDQ (XMM, M64)/[≤8;≤9]
VPMOVSXWD (XMM, M64)/[≤8;≤9]
VPMOVSXWQ (XMM, M32)/[≤8;≤9]
VPMOVZXBD (XMM, M32)/[≤8;≤9]
VPMOVZXBQ (XMM, M16)/[≤8;≤9]
VPMOVZXBW (XMM, M64)/[≤8;≤9]
VPMOVZXDQ (XMM, M64)/[≤8;≤9]
VPMOVZXWD (XMM, M64)/[≤8;≤9]
VPMOVZXWQ (XMM, M32)/[≤8;≤9]
VPMULDQ (XMM, XMM, M128)/[3;≤11]
VPMULHRSW (XMM, XMM, M128)/[4;≤12]
VPMULHUW (XMM, XMM, M128)/[3;≤11]
VPMULHW (XMM, XMM, M128)/[3;≤11]
VPMULLD (XMM, XMM, M128)/[4;≤12]
VPMULLW (XMM, XMM, M128)/[3;≤11]
VPMULUDQ (XMM, XMM, M128)/[3;≤11]
VPOR (XMM, XMM, M128)/[1;≤9]
VPSADBW (XMM, XMM, M128)/[3;≤11]
VPSHUFB (XMM, XMM, M128)/[1;≤9]
VPSHUFD (XMM, M128, I8)/[≤8;≤9]
VPSHUFHW (XMM, M128, I8)/[≤8;≤9]
VPSHUFLW (XMM, M128, I8)/[≤8;≤9]
VPSIGNB (XMM, XMM, M128)/[1;≤9]
VPSIGND (XMM, XMM, M128)/[1;≤9]
VPSIGNW (XMM, XMM, M128)/[1;≤9]
VPSLLD (XMM, XMM, M128)/[1;≤9]
VPSLLQ (XMM, XMM, M128)/[1;≤9]
VPSLLW (XMM, XMM, M128)/[1;≤9]
VPSRAD (XMM, XMM, M128)/[1;≤9]
VPSRAW (XMM, XMM, M128)/[1;≤9]
VPSRLD (XMM, XMM, M128)/[1;≤9]
VPSRLQ (XMM, XMM, M128)/[1;≤9]
VPSRLW (XMM, XMM, M128)/[1;≤9]
VPSUBB (XMM, XMM, M128)/[1;≤9]
VPSUBB (XMM, XMM, XMM)/[0;1]
VPSUBD (XMM, XMM, M128)/[1;≤9]
VPSUBD (XMM, XMM, XMM)/[0;1]
VPSUBQ (XMM, XMM, M128)/[1;≤9]
VPSUBQ (XMM, XMM, XMM)/[0;1]
VPSUBSB (XMM, XMM, M128)/[1;≤9]
VPSUBSW (XMM, XMM, M128)/[1;≤9]
VPSUBUSB (XMM, XMM, M128)/[1;≤9]
VPSUBUSW (XMM, XMM, M128)/[1;≤9]
VPSUBW (XMM, XMM, M128)/[1;≤9]
VPSUBW (XMM, XMM, XMM)/[0;1]
VPTEST (XMM, M128)/[≤6;10]
VPTEST (XMM, XMM)/≤5
VPTEST (YMM, M256)/[≤8;12]
VPTEST (YMM, YMM)/≤7
VPUNPCKHBW (XMM, XMM, M128)/[1;≤9]
VPUNPCKHDQ (XMM, XMM, M128)/[1;≤9]
VPUNPCKHQDQ (XMM, XMM, M128)/[1;≤9]
VPUNPCKHWD (XMM, XMM, M128)/[1;≤9]
VPUNPCKLBW (XMM, XMM, M128)/[1;≤9]
VPUNPCKLDQ (XMM, XMM, M128)/[1;≤9]
VPUNPCKLQDQ (XMM, XMM, M128)/[1;≤9]
VPUNPCKLWD (XMM, XMM, M128)/[1;≤9]
VPXOR (XMM, XMM, M128)/[1;≤9]
VPXOR (XMM, XMM, XMM)/[0;1]
VRCPPS (XMM, M128)/[≤12;≤13]
VRCPPS (YMM, M256)/≤13
VRCPSS (XMM, XMM, M32)/[0;≤13]
VRCPSS (XMM, XMM, XMM)/[0;5]
VROUNDPD (XMM, M128, I8)/[≤10;≤11]
VROUNDPD (YMM, M256, I8)/≤11
VROUNDPS (XMM, M128, I8)/[≤10;≤11]
VROUNDPS (YMM, M256, I8)/≤11
VROUNDSD (XMM, XMM, M64, I8)/[0;≤11]
VROUNDSD (XMM, XMM, XMM, I8)/[0;3]
VROUNDSS (XMM, XMM, M32, I8)/[0;≤11]
VROUNDSS (XMM, XMM, XMM, I8)/[0;3]
VRSQRTPS (XMM, M128)/≤13
VRSQRTPS (XMM, XMM)/≤5
VRSQRTPS (YMM, M256)/≤13
VRSQRTPS (YMM, YMM)/≤5
VRSQRTSS (XMM, XMM, M32)/[≤5;≤13]
VRSQRTSS (XMM, XMM, XMM)/≤5
VSHUFPD (XMM, XMM, M128, I8)/[1;≤9]
VSHUFPD (YMM, YMM, M256, I8)/[3;≤10]
VSHUFPS (XMM, XMM, M128, I8)/[1;≤9]
VSHUFPS (YMM, YMM, M256, I8)/[3;≤10]
VSQRTPD (XMM, M128)/≤28
VSQRTPD (XMM, XMM)/≤20
VSQRTPD (YMM, M256)/≤28
VSQRTPD (YMM, YMM)/≤20
VSQRTPS (XMM, M128)/≤22
VSQRTPS (XMM, XMM)/≤14
VSQRTPS (YMM, M256)/≤22
VSQRTPS (YMM, YMM)/≤14
VSQRTSD (XMM, XMM, M64)/[≤20;≤28]
VSQRTSD (XMM, XMM, XMM)/≤20
VSQRTSS (XMM, XMM, M32)/[≤14;≤22]
VSQRTSS (XMM, XMM, XMM)/≤14
VSTMXCSR (M32)/≤19
VSUBPD (XMM, XMM, M128)/[3;≤11]
VSUBPD (YMM, YMM, M256)/[3;≤11]
VSUBPS (XMM, XMM, M128)/[3;≤11]
VSUBPS (YMM, YMM, M256)/[3;≤11]
VSUBSD (XMM, XMM, M64)/[3;≤11]
VSUBSS (XMM, XMM, M32)/[3;≤11]
VTESTPD (XMM, M128)/[≤6;10]
VTESTPD (XMM, XMM)/≤5
VTESTPD (YMM, M256)/[≤8;12]
VTESTPD (YMM, YMM)/≤7
VTESTPS (XMM, M128)/[≤6;10]
VTESTPS (XMM, XMM)/≤5
VTESTPS (YMM, M256)/[≤8;12]
VTESTPS (YMM, YMM)/≤7
VUCOMISD (XMM, M64)/[≤7;≤13]
VUCOMISD (XMM, XMM)/≤7
VUCOMISS (XMM, M32)/[≤7;≤13]
VUCOMISS (XMM, XMM)/≤7
VUNPCKHPD (XMM, XMM, M128)/[1;≤9]
VUNPCKHPD (YMM, YMM, M256)/[3;≤10]
VUNPCKHPS (XMM, XMM, M128)/[1;≤9]
VUNPCKHPS (YMM, YMM, M256)/[3;≤10]
VUNPCKLPD (XMM, XMM, M128)/[1;≤9]
VUNPCKLPD (YMM, YMM, M256)/[3;≤10]
VUNPCKLPS (XMM, XMM, M128)/[1;≤9]
VUNPCKLPS (YMM, YMM, M256)/[3;≤10]
VXORPD (XMM, XMM, M128)/[1;≤9]
VXORPD (XMM, XMM, XMM)/[0;1]
VXORPD (YMM, YMM, M256)/[1;≤9]
VXORPD (YMM, YMM, YMM)/[0;1]
VXORPS (XMM, XMM, M128)/[1;≤9]
VXORPS (XMM, XMM, XMM)/[0;1]
VXORPS (YMM, YMM, M256)/[1;≤9]
VXORPS (YMM, YMM, YMM)/[0;1]
VBROADCASTI128 (YMM, M128)/[≤7;≤8]
VEXTRACTI128 (M128, YMM, I8)/[≤9;≤10]
VINSERTI128 (YMM, YMM, M128, I8)/[1;≤9]
VMOVNTDQA (YMM, M256)/≤8
VMPSADBW (YMM, YMM, M256, I8)/[4;≤12]
VPABSB (YMM, M256)/≤9
VPABSD (YMM, M256)/≤9
VPABSW (YMM, M256)/≤9
VPACKSSDW (YMM, YMM, M256)/[1;≤9]
VPACKSSWB (YMM, YMM, M256)/[1;≤9]
VPACKUSDW (YMM, YMM, M256)/[1;≤9]
VPACKUSWB (YMM, YMM, M256)/[1;≤9]
VPADDB (YMM, YMM, M256)/[1;≤9]
