ADCX (R32, M32)/[1;≤8]
LEA_B_IS (R16)/[1;3]
LEA_B_IS_D32 (R16)/[1;3]
LEA_B_IS_D8 (R16)/[1;3]
LEA_D32 (R16)/[≤0;1]
LEA_D32 (R32)/≤0
LEA_D32 (R64)/≤0
LEA_D8 (R16)/[≤0;1]
LEA_D8 (R32)/≤0
LEA_D8 (R64)/≤0
LEA_I (R16)/[1;2]
LEA_I_D32 (R16)/[1;2]
LEA_I_D8 (R16)/[1;2]
LEA_IS (R16)/[1;3]
LEA_IS_D32 (R16)/[1;3]
LEA_IS_D8 (R16)/[1;3]
LEAVE/[1;4]
LEAVE_W/[1;5]
LODSB/[5;≤7]
LODSD/[4;≤7]
LODSW/[5;≤7]
LSL (R16, M16)/[28;98]
LSL (R16, R16)/[85;90]
LSL (R32, M16)/[86;98]
LSL (R32, R32)/[85;90]
LSL (R64, M16)/[85;98]
LSL (R64, R32)/[85;90]
MOV (AL, M8)/[5;≤7]
MOV (AX, M16)/[1;≤7]
MOV (EAX, M32)/[≤0;4]
MOV (M16, AX)/[≤7;≤9]
MOV (M16, I16)/≤9
MOV (M16, R16)/[≤7;≤9]
MOV (M16, SEG)/≤9
MOV (M32, EAX)/≤0
MOV (M32, I32)/≤0
MOV (M32, R32)/≤0
MOV (M64, I32)/≤0
MOV (M64, R64)/≤0
MOV (M64, RAX)/≤0
MOV (M8, 0)/≤9
MOV (M8, AL)/[≤7;≤9]
MOV (M8, I8)/≤9
MOV (M8, R8h)/[≤7;≤9]
MOV (M8, R8l)/[≤7;≤9]
MOV (R16, M16)/[1;≤7]
MOV (R32, M32)/[≤0;4]
MOV (R64, M64)/[≤0;4]
MOV (R8h, M8)/[1;≤7]
MOV (R8l, M8)/[1;≤7]
MOV (RAX, M64)/[≤0;4]
MOV_DR (DR, R64)/≤100
MOV_DR (R64, DR)/≤45
MOVSB/≤5
MOVSD/≤5
MOVSW/≤5
MOVSX (R16, M8)/[1;≤7]
MOVSX (R32, M16)/[5;≤8]
MOVSX (R32, M8)/[5;≤8]
MOVSX (R64, M16)/[5;≤8]
MOVSX (R64, M8)/[5;≤8]
MOVZX (R16, M8)/[1;≤7]
MOVZX (R32, M16)/[4;≤7]
MOVZX (R32, M8)/[4;≤7]
MOVZX (R64, M16)/[4;≤7]
MOVZX (R64, M8)/[4;≤7]
MUL (M16)/[0;≤11]
MUL (M32)/[≤3;8]
MUL (M64)/[≤3;8]
MUL (M8)/[3;≤9]
MUL (R16)/[0;5]
MUL (R32)/[3;4]
MUL (R64)/[3;4]
NEG (M16)/[5;≤9]
NEG (M32)/[≤1;5]
NEG (M64)/[≤1;5]
NEG (M8)/[5;≤9]
NEG_LOCK (M16)/[≤7;16]
NEG_LOCK (M32)/[≤5;16]
NEG_LOCK (M64)/[≤5;16]
NEG_LOCK (M8)/[≤7;16]
NOT (M16)/[7;≤9]
NOT (M32)/[1;≤5]
NOT (M64)/[1;≤5]
NOT (M8)/[7;≤9]
NOT_LOCK (M16)/[7;≤9]
NOT_LOCK (M32)/[≤5;8]
NOT_LOCK (M64)/[≤5;8]
NOT_LOCK (M8)/[7;≤9]
OR (M16, 0)/[5;≤9]
OR (M16, I16)/[5;≤9]
OR (M16, I8)/[5;≤9]
OR (M16, R16)/[1;≤9]
OR (M32, 0)/[≤1;5]
OR (M32, I32)/[≤1;5]
OR (M32, I8)/[≤1;5]
OR (M32, R32)/[≤1;5]
OR (M64, 0)/[≤1;5]
OR (M64, I32)/[≤1;5]
OR (M64, I8)/[≤1;5]
OR (M64, R64)/[≤1;5]
OR (M8, 0)/[5;≤9]
OR (M8, I8)/[5;≤9]
OR (M8, R8h)/[1;≤9]
OR (M8, R8l)/[1;≤9]
OR (R16, M16)/[1;≤7]
OR (R32, M32)/[≤1;5]
OR (R64, M64)/[≤1;5]
OR (R8h, M8)/[1;≤7]
OR (R8l, M8)/[1;≤7]
OR_LOCK (M16, 0)/[≤7;16]
OR_LOCK (M16, I16)/[≤7;16]
OR_LOCK (M16, I8)/[≤7;16]
OR_LOCK (M16, R16)/[1;16]
OR_LOCK (M32, 0)/[≤5;16]
OR_LOCK (M32, I32)/[≤5;16]
OR_LOCK (M32, I8)/[≤5;16]
OR_LOCK (M32, R32)/[≤1;16]
OR_LOCK (M64, 0)/[≤5;16]
OR_LOCK (M64, I32)/[≤5;16]
OR_LOCK (M64, I8)/[≤5;16]
OR_LOCK (M64, R64)/[≤1;16]
OR_LOCK (M8, 0)/[≤7;16]
OR_LOCK (M8, I8)/[≤7;16]
OR_LOCK (M8, R8h)/[1;16]
OR_LOCK (M8, R8l)/[1;16]
POP (M16)/≤9
POP (M64)/[≤0;≤9]
POP (R16)/[1;≤7]
POP (R64)/[≤0;4]
PUSH (0)/≤0
PUSH (FS)/≤3
PUSH (GS)/≤3
PUSH (I32)/≤0
PUSH (I8)/≤0
PUSH (M16)/≤12
PUSH (M64)/≤0
PUSH (R16)/[≤7;≤12]
PUSH (R64)/≤0
PUSH_W (0)/≤12
PUSH_W (FS)/≤12
PUSH_W (GS)/≤12
PUSH_W (I16)/≤12
PUSH_W (I8)/≤12
PUSHF/[≤10;≤12]
RCL (M16, 0)/[9;≤16]
RCL (M16, 1)/[1;≤9]
RCL (M16, CL)/[3;≤16]
RCL (M16, I8)/[2;≤16]
RCL (M32, 0)/[9;≤16]
RCL (M32, 1)/[≤1;5]
RCL (M32, CL)/[3;≤16]
RCL (M32, I8)/[2;≤16]
RCL (M64, 0)/[9;≤16]
RCL (M64, 1)/[≤1;5]
RCL (M64, CL)/[3;≤16]
RCL (M64, I8)/[2;≤16]
RCL (M8, 0)/[9;≤16]
RCL (M8, 1)/[1;≤9]
RCL (M8, CL)/[3;≤16]
RCL (M8, I8)/[2;≤16]
RCL (R16, CL)/[2;3]
RCL (R32, CL)/[2;3]
RCL (R64, CL)/[2;3]
RCL (R8h, CL)/[2;3]
RCL (R8l, CL)/[2;3]
RCR (M16, 0)/[9;≤16]
RCR (M16, 1)/[1;≤9]
RCR (M16, CL)/[2;≤16]
RCR (M16, I8)/[2;≤16]
RCR (M32, 0)/[9;≤16]
RCR (M32, 1)/[≤1;5]
RCR (M32, CL)/[2;≤16]
RCR (M32, I8)/[2;≤16]
RCR (M64, 0)/[9;≤16]
RCR (M64, 1)/[≤1;5]
RCR (M64, CL)/[2;≤16]
RCR (M64, I8)/[2;≤16]
RCR (M8, 0)/[9;≤16]
RCR (M8, 1)/[1;≤9]
RCR (M8, CL)/[2;≤16]
RCR (M8, I8)/[2;≤16]
RCR (R16, CL)/[2;3]
RCR (R32, CL)/[2;3]
RCR (R64, CL)/[2;3]
RCR (R8h, CL)/[2;3]
RCR (R8l, CL)/[2;3]
ROL (M16, 0)/[7;≤9]
ROL (M16, 1)/[5;≤9]
ROL (M16, CL)/[0;30]
ROL (M16, I8)/[5;≤9]
ROL (M32, 0)/[1;≤5]
ROL (M32, 1)/[≤1;5]
ROL (M32, CL)/[0;30]
ROL (M32, I8)/[≤1;5]
ROL (M64, 0)/[1;≤5]
ROL (M64, 1)/[≤1;5]
ROL (M64, CL)/[0;30]
ROL (M64, I8)/[≤1;5]
ROL (M8, 0)/[7;≤9]
ROL (M8, 1)/[5;≤9]
ROL (M8, CL)/[0;30]
ROL (M8, I8)/[5;≤9]
ROL (R16, CL)/[0;26]
ROL (R32, CL)/[0;26]
ROL (R64, CL)/[0;26]
ROL (R8h, CL)/[0;26]
ROL (R8l, CL)/[0;26]
ROR (M16, 0)/[7;≤9]
ROR (M16, 1)/[5;≤9]
ROR (M16, CL)/[0;30]
ROR (M16, I8)/[5;≤9]
ROR (M32, 0)/[1;≤5]
ROR (M32, 1)/[≤1;5]
ROR (M32, CL)/[0;30]
ROR (M32, I8)/[≤1;5]
ROR (M64, 0)/[1;≤5]
ROR (M64, 1)/[≤1;5]
ROR (M64, CL)/[0;30]
ROR (M64, I8)/[≤1;5]
ROR (M8, 0)/[7;≤9]
ROR (M8, 1)/[5;≤9]
ROR (M8, CL)/[0;30]
ROR (M8, I8)/[5;≤9]
ROR (R16, CL)/[0;26]
ROR (R32, CL)/[0;26]
ROR (R64, CL)/[0;26]
ROR (R8h, CL)/[0;26]
ROR (R8l, CL)/[0;26]
SAR (M16, 0)/[7;≤9]
SAR (M16, 1)/[5;≤9]
SAR (M16, CL)/[0;30]
SAR (M16, I8)/[5;≤9]
SAR (M32, 0)/[1;≤5]
SAR (M32, 1)/[≤1;5]
SAR (M32, CL)/[0;30]
SAR (M32, I8)/[≤1;5]
SAR (M64, 0)/[1;≤5]
SAR (M64, 1)/[≤1;5]
SAR (M64, CL)/[0;30]
SAR (M64, I8)/[≤1;5]
SAR (M8, 0)/[7;≤9]
SAR (M8, 1)/[5;≤9]
SAR (M8, CL)/[0;30]
SAR (M8, I8)/[5;≤9]
SAR (R16, CL)/[0;13]
SAR (R32, CL)/[0;13]
SAR (R64, CL)/[0;13]
SAR (R8h, CL)/[0;26]
SAR (R8l, CL)/[0;13]
SBB (M16, 0)/[1;≤9]
SBB (M16, I16)/[1;≤9]
SBB (M16, I8)/[1;≤9]
SBB (M16, R16)/[1;≤9]
SBB (M32, 0)/[≤1;5]
SBB (M32, I32)/[≤1;5]
SBB (M32, I8)/[≤1;5]
SBB (M32, R32)/[≤1;5]
SBB (M64, 0)/[≤1;5]
SBB (M64, I32)/[≤1;5]
SBB (M64, I8)/[≤1;5]
SBB (M64, R64)/[≤1;5]
SBB (M8, 0)/[1;≤9]
SBB (M8, I8)/[1;≤9]
SBB (M8, R8h)/[1;≤9]
SBB (M8, R8l)/[1;≤9]
SBB (R16, M16)/[1;≤7]
SBB (R32, M32)/[≤1;5]
SBB (R64, M64)/[≤1;5]
SBB (R8h, M8)/[1;≤7]
SBB (R8l, M8)/[1;≤7]
SBB_LOCK (M16, 0)/[1;16]
SBB_LOCK (M16, I16)/[1;16]
SBB_LOCK (M16, I8)/[1;16]
SBB_LOCK (M16, R16)/[1;16]
SBB_LOCK (M32, 0)/[1;16]
SBB_LOCK (M32, I32)/[1;16]
SBB_LOCK (M32, I8)/[1;16]
SBB_LOCK (M32, R32)/[≤1;16]
SBB_LOCK (M64, 0)/[1;16]
SBB_LOCK (M64, I32)/[1;16]
SBB_LOCK (M64, I8)/[1;16]
SBB_LOCK (M64, R64)/[≤1;16]
SBB_LOCK (M8, 0)/[1;16]
SBB_LOCK (M8, I8)/[1;16]
SBB_LOCK (M8, R8h)/[1;16]
SBB_LOCK (M8, R8l)/[1;16]
SCASB/[1;≤7]
SCASD/[1;≤8]
SCASW/[1;≤7]
SETB (M8)/[≤7;≤9]
SETBE (M8)/[≤8;≤9]
SETL (M8)/[≤8;≤9]
SETLE (M8)/[≤8;≤9]
SETNB (M8)/[≤7;≤9]
SETNBE (M8)/[≤8;≤9]
SETNL (M8)/[≤8;≤9]
SETNLE (M8)/[≤8;≤9]
SETNO (M8)/[≤7;≤9]
SETNP (M8)/[≤7;≤9]
SETNS (M8)/[≤7;≤9]
SETNZ (M8)/[≤7;≤9]
SETO (M8)/[≤7;≤9]
SETP (M8)/[≤7;≤9]
SETS (M8)/[≤7;≤9]
SETZ (M8)/[≤7;≤9]
SGDT (M80)/[≤19;≤25]
SHL (M16, 0)/[7;≤9]
SHL (M16, 1)/[5;≤9]
SHL (M16, CL)/[0;30]
SHL (M16, I8)/[5;≤9]
SHL (M32, 0)/[1;≤5]
SHL (M32, 1)/[≤1;5]
SHL (M32, CL)/[0;30]
SHL (M32, I8)/[≤1;5]
SHL (M64, 0)/[1;≤5]
SHL (M64, 1)/[≤1;5]
SHL (M64, CL)/[0;30]
SHL (M64, I8)/[≤1;5]
SHL (M8, 0)/[7;≤9]
SHL (M8, 1)/[5;≤9]
SHL (M8, CL)/[0;30]
SHL (M8, I8)/[5;≤9]
SHL (R16, CL)/[0;13]
SHL (R32, CL)/[0;13]
SHL (R64, CL)/[0;13]
SHL (R8h, CL)/[0;26]
SHL (R8l, CL)/[0;13]
SHLD (M16, R16, 0)/[9;≤16]
SHLD (M16, R16, CL)/[0;38]
SHLD (M16, R16, I8)/[0;≤16]
SHLD (M32, R32, 0)/[9;≤16]
SHLD (M32, R32, CL)/[0;38]
SHLD (M32, R32, I8)/[0;≤16]
SHLD (M64, R64, 0)/[9;≤16]
SHLD (M64, R64, CL)/[0;38]
SHLD (M64, R64, I8)/[0;≤16]
SHLD_CL (R16, R16, CL)/[0;16]
SHLD_CL (R32, R32, CL)/[0;16]
SHLD_CL (R64, R64, CL)/[0;16]
SHLD_IMMB (R16, R16, 0)/[2;4]
SHLD_IMMB (R16, R16, I8)/[0;4]
SHLD_IMMB (R32, R32, 0)/[2;4]
SHLD_IMMB (R32, R32, I8)/[0;4]
SHLD_IMMB (R64, R64, 0)/[2;3]
SHLD_IMMB (R64, R64, I8)/[0;3]
SHR (M16, 0)/[7;≤9]
SHR (M16, 1)/[5;≤9]
SHR (M16, CL)/[0;30]
SHR (M16, I8)/[5;≤9]
SHR (M32, 0)/[1;≤5]
SHR (M32, 1)/[≤1;5]
SHR (M32, CL)/[0;30]
SHR (M32, I8)/[≤1;5]
SHR (M64, 0)/[1;≤5]
SHR (M64, 1)/[≤1;5]
SHR (M64, CL)/[0;30]
SHR (M64, I8)/[≤1;5]
SHR (M8, 0)/[7;≤9]
SHR (M8, 1)/[5;≤9]
SHR (M8, CL)/[0;30]
SHR (M8, I8)/[5;≤9]
SHR (R16, CL)/[0;13]
SHR (R32, CL)/[0;13]
SHR (R64, CL)/[0;13]
SHR (R8h, CL)/[0;26]
SHR (R8l, CL)/[0;13]
SHRD (M16, R16, 0)/[9;≤16]
SHRD (M16, R16, CL)/[0;38]
SHRD (M16, R16, I8)/[0;≤16]
SHRD (M32, R32, 0)/[9;≤16]
SHRD (M32, R32, CL)/[0;38]
SHRD (M32, R32, I8)/[0;≤16]
SHRD (M64, R64, 0)/[9;≤16]
SHRD (M64, R64, CL)/[0;38]
SHRD (M64, R64, I8)/[0;≤16]
SHRD_CL (R16, R16, CL)/[0;16]
SHRD_CL (R32, R32, CL)/[0;16]
SHRD_CL (R64, R64, CL)/[0;16]
SHRD_IMMB (R16, R16, 0)/[2;4]
SHRD_IMMB (R16, R16, I8)/[0;4]
SHRD_IMMB (R32, R32, 0)/[2;4]
SHRD_IMMB (R32, R32, I8)/[0;4]
SHRD_IMMB (R64, R64, 0)/[2;3]
SHRD_IMMB (R64, R64, I8)/[0;3]
SIDT (M80)/[≤19;≤25]
SLDT (M16)/≤9
SMSW (M16)/≤9
STOSB/[≤0;≤5]
STOSD/[≤0;≤5]
STOSW/[≤0;≤5]
STR (M16)/≤9
SUB (M16, 0)/[5;≤9]
SUB (M16, I16)/[5;≤9]
SUB (M16, I8)/[5;≤9]
SUB (M16, R16)/[1;≤9]
SUB (M32, 0)/[≤1;5]
SUB (M32, I32)/[≤1;5]
SUB (M32, I8)/[≤1;5]
SUB (M32, R32)/[≤1;5]
SUB (M64, 0)/[≤1;5]
SUB (M64, I32)/[≤1;5]
SUB (M64, I8)/[≤1;5]
SUB (M64, R64)/[≤1;5]
SUB (M8, 0)/[5;≤9]
SUB (M8, I8)/[5;≤9]
SUB (M8, R8h)/[1;≤9]
SUB (M8, R8l)/[1;≤9]
SUB (R16, M16)/[1;≤7]
SUB (R32, M32)/[≤1;5]
SUB (R64, M64)/[≤1;5]
SUB (R8h, M8)/[1;≤7]
SUB (R8l, M8)/[1;≤7]
SUB_29 (R32, R32)/[0;1]
SUB_29 (R64, R64)/[0;1]
SUB_2B (R32, R32)/[0;1]
SUB_2B (R64, R64)/[0;1]
SUB_LOCK (M16, 0)/[≤7;16]
SUB_LOCK (M16, I16)/[≤7;16]
SUB_LOCK (M16, I8)/[≤7;16]
SUB_LOCK (M16, R16)/[1;16]
SUB_LOCK (M32, 0)/[≤5;16]
SUB_LOCK (M32, I32)/[≤5;16]
SUB_LOCK (M32, I8)/[≤5;16]
SUB_LOCK (M32, R32)/[≤1;16]
SUB_LOCK (M64, 0)/[≤5;16]
SUB_LOCK (M64, I32)/[≤5;16]
SUB_LOCK (M64, I8)/[≤5;16]
SUB_LOCK (M64, R64)/[≤1;16]
SUB_LOCK (M8, 0)/[≤7;16]
SUB_LOCK (M8, I8)/[≤7;16]
SUB_LOCK (M8, R8h)/[1;16]
SUB_LOCK (M8, R8l)/[1;16]
TEST (M16, I16)/[5;≤7]
TEST (M16, R16)/[1;≤7]
TEST (M32, I32)/[≤1;5]
TEST (M32, R32)/[≤1;5]
TEST (M64, I32)/[≤1;5]
TEST (M64, R64)/[≤1;5]
TEST (M8, 0)/[5;≤7]
TEST (M8, I8)/[5;≤7]
TEST (M8, R8h)/[1;≤7]
TEST (M8, R8l)/[1;≤7]
VERR (M16)/[≤96;98]
VERW (M16)/[≤96;98]
XADD (M16, R16)/[1;≤16]
XADD (M32, R32)/[1;≤16]
XADD (M64, R64)/[1;≤16]
XADD (M8, R8h)/[1;≤16]
XADD (M8, R8l)/[1;≤16]
XADD (R32, R32)/[0;1]
XADD (R64, R64)/[0;1]
XADD_LOCK (M16, R16)/[1;16]
XADD_LOCK (M32, R32)/[1;16]
XADD_LOCK (M64, R64)/[1;16]
XADD_LOCK (M8, R8h)/[1;16]
XADD_LOCK (M8, R8l)/[1;16]
XCHG (M16, R16)/[0;≤9]
XCHG (M32, R32)/[0;≤9]
XCHG (M64, R64)/[0;≤9]
XCHG (M8, R8h)/[0;≤9]
XCHG (M8, R8l)/[0;≤9]
XLAT/[5;≤7]
XOR (M16, 0)/[5;≤9]
XOR (M16, I16)/[5;≤9]
XOR (M16, I8)/[5;≤9]
XOR (M16, R16)/[1;≤9]
XOR (M32, 0)/[≤1;5]
XOR (M32, I32)/[≤1;5]
XOR (M32, I8)/[≤1;5]
XOR (M32, R32)/[≤1;5]
XOR (M64, 0)/[≤1;5]
XOR (M64, I32)/[≤1;5]
XOR (M64, I8)/[≤1;5]
XOR (M64, R64)/[≤1;5]
XOR (M8, 0)/[5;≤9]
XOR (M8, I8)/[5;≤9]
XOR (M8, R8h)/[1;≤9]
XOR (M8, R8l)/[1;≤9]
XOR (R16, M16)/[1;≤7]
XOR (R32, M32)/[≤1;5]
XOR (R64, M64)/[≤1;5]
XOR (R8h, M8)/[1;≤7]
XOR (R8l, M8)/[1;≤7]
XOR_31 (R32, R32)/[0;1]
XOR_31 (R64, R64)/[0;1]
XOR_33 (R32, R32)/[0;1]
XOR_33 (R64, R64)/[0;1]
XOR_LOCK (M16, 0)/[≤7;16]
XOR_LOCK (M16, I16)/[≤7;16]
XOR_LOCK (M16, I8)/[≤7;16]
XOR_LOCK (M16, R16)/[1;16]
XOR_LOCK (M32, 0)/[≤5;16]
XOR_LOCK (M32, I32)/[≤5;16]
XOR_LOCK (M32, I8)/[≤5;16]
XOR_LOCK (M32, R32)/[≤1;16]
XOR_LOCK (M64, 0)/[≤5;16]
XOR_LOCK (M64, I32)/[≤5;16]
XOR_LOCK (M64, I8)/[≤5;16]
XOR_LOCK (M64, R64)/[≤1;16]
XOR_LOCK (M8, 0)/[≤7;16]
XOR_LOCK (M8, I8)/[≤7;16]
XOR_LOCK (M8, R8h)/[1;16]
XOR_LOCK (M8, R8l)/[1;16]
ANDN (R32, R32, M32)/[≤1;5]
ANDN (R64, R64, M64)/[≤1;5]
BEXTR (R32, M32, R32)/[≤1;5]
BEXTR (R64, M64, R64)/[≤1;5]
BLSI (R32, M32)/[5;≤9]
BLSI (R32, R32)/[1;2]
BLSI (R64, M64)/[5;≤9]
BLSI (R64, R64)/[1;2]
BLSMSK (R32, M32)/[5;≤9]
BLSMSK (R32, R32)/[1;2]
BLSMSK (R64, M64)/[5;≤9]
BLSMSK (R64, R64)/[1;2]
BLSR (R32, M32)/[5;≤9]
BLSR (R32, R32)/[1;2]
BLSR (R64, M64)/[5;≤9]
BLSR (R64, R64)/[1;2]
TZCNT (R16, M16)/[1;≤8]
TZCNT (R16, R16)/[1;2]
TZCNT (R32, M32)/[0;6]
TZCNT (R32, R32)/[0;2]
TZCNT (R64, M64)/[0;6]
TZCNT (R64, R64)/[0;2]
BZHI (R32, M32, R32)/[≤1;5]
BZHI (R64, M64, R64)/[≤1;5]
MULX (R32, R32, M32)/[≤3;8]
MULX (R32, R32, R32)/[3;4]
MULX (R64, R64, M64)/[≤3;8]
MULX (R64, R64, R64)/[3;4]
PDEP (R32, R32, M32)/[0;≤25]
PDEP (R32, R32, R32)/[1;18]
PDEP (R64, R64, M64)/[0;≤25]
PDEP (R64, R64, R64)/[1;18]
PEXT (R32, R32, M32)/[0;≤25]
PEXT (R32, R32, R32)/[1;18]
PEXT (R64, R64, M64)/[0;≤25]
PEXT (R64, R64, R64)/[1;18]
RORX (R32, M32, I8)/[≤1;5]
RORX (R64, M64, I8)/[≤1;5]
SARX (R32, M32, R32)/[≤1;5]
SARX (R64, M64, R64)/[≤1;5]
SHLX (R32, M32, R32)/[≤1;5]
SHLX (R64, M64, R64)/[≤1;5]
SHRX (R32, M32, R32)/[≤1;5]
SHRX (R64, M64, R64)/[≤1;5]
VCVTPH2PS (XMM, M64)/[≤10;≤11]
VCVTPH2PS (YMM, M128)/[≤10;≤11]
VCVTPS2PH (M128, YMM, I8)/[≤9;≤13]
VCVTPS2PH (M64, XMM, I8)/[≤9;≤10]
VFMADD132PD (XMM, XMM, M128)/[5;≤13]
VFMADD132PD (YMM, YMM, M256)/[5;≤13]
VFMADD132PS (XMM, XMM, M128)/[5;≤13]
VFMADD132PS (YMM, YMM, M256)/[5;≤13]
VFMADD132SD (XMM, XMM, M64)/[5;≤13]
VFMADD132SS (XMM, XMM, M32)/[5;≤13]
VFMADD213PD (XMM, XMM, M128)/[5;≤13]
VFMADD213PD (YMM, YMM, M256)/[5;≤13]
VFMADD213PS (XMM, XMM, M128)/[5;≤13]
VFMADD213PS (YMM, YMM, M256)/[5;≤13]
VFMADD213SD (XMM, XMM, M64)/[5;≤13]
VFMADD213SS (XMM, XMM, M32)/[5;≤13]
VFMADD231PD (XMM, XMM, M128)/[5;≤13]
VFMADD231PD (YMM, YMM, M256)/[5;≤13]
VFMADD231PS (XMM, XMM, M128)/[5;≤13]
VFMADD231PS (YMM, YMM, M256)/[5;≤13]
VFMADD231SD (XMM, XMM, M64)/[5;≤13]
VFMADD231SS (XMM, XMM, M32)/[5;≤13]
VFMADDSUB132PD (XMM, XMM, M128)/[5;≤13]
VFMADDSUB132PD (YMM, YMM, M256)/[5;≤13]
VFMADDSUB132PS (XMM, XMM, M128)/[5;≤13]
VFMADDSUB132PS (YMM, YMM, M256)/[5;≤13]
VFMADDSUB213PD (XMM, XMM, M128)/[5;≤13]
VFMADDSUB213PD (YMM, YMM, M256)/[5;≤13]
VFMADDSUB213PS (XMM, XMM, M128)/[5;≤13]
VFMADDSUB213PS (YMM, YMM, M256)/[5;≤13]
VFMADDSUB231PD (XMM, XMM, M128)/[5;≤13]
VFMADDSUB231PD (YMM, YMM, M256)/[5;≤13]
VFMADDSUB231PS (XMM, XMM, M128)/[5;≤13]
VFMADDSUB231PS (YMM, YMM, M256)/[5;≤13]
VFMSUB132PD (XMM, XMM, M128)/[5;≤13]
VFMSUB132PD (YMM, YMM, M256)/[5;≤13]
VFMSUB132PS (XMM, XMM, M128)/[5;≤13]
VFMSUB132PS (YMM, YMM, M256)/[5;≤13]
VFMSUB132SD (XMM, XMM, M64)/[5;≤13]
VFMSUB132SS (XMM, XMM, M32)/[5;≤13]
VFMSUB213PD (XMM, XMM, M128)/[5;≤13]
VFMSUB213PD (YMM, YMM, M256)/[5;≤13]
VFMSUB213PS (XMM, XMM, M128)/[5;≤13]
VFMSUB213PS (YMM, YMM, M256)/[5;≤13]
VFMSUB213SD (XMM, XMM, M64)/[5;≤13]
VFMSUB213SS (XMM, XMM, M32)/[5;≤13]
VFMSUB231PD (XMM, XMM, M128)/[5;≤13]
VFMSUB231PD (YMM, YMM, M256)/[5;≤13]
VFMSUB231PS (XMM, XMM, M128)/[5;≤13]
VFMSUB231PS (YMM, YMM, M256)/[5;≤13]
VFMSUB231SD (XMM, XMM, M64)/[5;≤13]
VFMSUB231SS (XMM, XMM, M32)/[5;≤13]
VFMSUBADD132PD (XMM, XMM, M128)/[5;≤13]
VFMSUBADD132PD (YMM, YMM, M256)/[5;≤13]
VFMSUBADD132PS (XMM, XMM, M128)/[5;≤13]
VFMSUBADD132PS (YMM, YMM, M256)/[5;≤13]
VFMSUBADD213PD (XMM, XMM, M128)/[5;≤13]
VFMSUBADD213PD (YMM, YMM, M256)/[5;≤13]
VFMSUBADD213PS (XMM, XMM, M128)/[5;≤13]
VFMSUBADD213PS (YMM, YMM, M256)/[5;≤13]
VFMSUBADD231PD (XMM, XMM, M128)/[5;≤13]
VFMSUBADD231PD (YMM, YMM, M256)/[5;≤13]
