ADCX (R32, M32)/[1;≤8]
VFMSUBADD231PS (XMM, XMM, M128)/[5;≤13]
VFMSUBADD231PS (YMM, YMM, M256)/[5;≤13]
VFNMADD132PD (XMM, XMM, M128)/[5;≤13]
VFNMADD132PD (YMM, YMM, M256)/[5;≤13]
VFNMADD132PS (XMM, XMM, M128)/[5;≤13]
VFNMADD132PS (YMM, YMM, M256)/[5;≤13]
VFNMADD132SD (XMM, XMM, M64)/[5;≤13]
VFNMADD132SS (XMM, XMM, M32)/[5;≤13]
VFNMADD213PD (XMM, XMM, M128)/[5;≤13]
VFNMADD213PD (YMM, YMM, M256)/[5;≤13]
VFNMADD213PS (XMM, XMM, M128)/[5;≤13]
VFNMADD213PS (YMM, YMM, M256)/[5;≤13]
VFNMADD213SD (XMM, XMM, M64)/[5;≤13]
VFNMADD213SS (XMM, XMM, M32)/[5;≤13]
VFNMADD231PD (XMM, XMM, M128)/[5;≤13]
VFNMADD231PD (YMM, YMM, M256)/[5;≤13]
VFNMADD231PS (XMM, XMM, M128)/[5;≤13]
VFNMADD231PS (YMM, YMM, M256)/[5;≤13]
VFNMADD231SD (XMM, XMM, M64)/[5;≤13]
VFNMADD231SS (XMM, XMM, M32)/[5;≤13]
VFNMSUB132PD (XMM, XMM, M128)/[5;≤13]
VFNMSUB132PD (YMM, YMM, M256)/[5;≤13]
VFNMSUB132PS (XMM, XMM, M128)/[5;≤13]
VFNMSUB132PS (YMM, YMM, M256)/[5;≤13]
VFNMSUB132SD (XMM, XMM, M64)/[5;≤13]
VFNMSUB132SS (XMM, XMM, M32)/[5;≤13]
VFNMSUB213PD (XMM, XMM, M128)/[5;≤13]
VFNMSUB213PD (YMM, YMM, M256)/[5;≤13]
VFNMSUB213PS (XMM, XMM, M128)/[5;≤13]
VFNMSUB213PS (YMM, YMM, M256)/[5;≤13]
VFNMSUB213SD (XMM, XMM, M64)/[5;≤13]
VFNMSUB213SS (XMM, XMM, M32)/[5;≤13]
VFNMSUB231PD (XMM, XMM, M128)/[5;≤13]
VFNMSUB231PD (YMM, YMM, M256)/[5;≤13]
VFNMSUB231PS (XMM, XMM, M128)/[5;≤13]
VFNMSUB231PS (YMM, YMM, M256)/[5;≤13]
VFNMSUB231SD (XMM, XMM, M64)/[5;≤13]
VFNMSUB231SS (XMM, XMM, M32)/[5;≤13]
CMPSQ/[3;≤8]
CMPXCHG16B (M128)/[2;≤24]
CMPXCHG16B_LOCK (M128)/[2;≤24]
LODSQ/[4;≤7]
MOVSQ/≤5
MOVSXD (R64, M32)/[≤1;5]
PUSHFQ/[≤10;≤12]
SCASQ/[1;≤8]
STOSQ/[≤0;≤5]
LZCNT (R16, M16)/[1;≤7]
LZCNT (R32, M32)/[0;5]
LZCNT (R32, R32)/[0;1]
LZCNT (R64, M64)/[0;5]
LZCNT (R64, R64)/[0;1]
MASKMOVQ (MM, MM)/≤16
MOVD (M32, MM)/[≤9;≤16]
MOVD (MM, M32)/[≤7;≤8]
MOVD (MM, R32)/≤6
MOVD (R32, MM)/≤6
MOVNTQ (M64, MM)/[≤1198;≤1201]
MOVQ (M64, MM)/[≤7;≤9]
MOVQ (MM, M64)/[≤7;≤8]
MOVQ (MM, R64)/≤6
MOVQ (R64, MM)/≤6
PACKSSDW (MM, M64)/[1;≤9]
PACKSSWB (MM, M64)/[1;≤9]
PACKUSWB (MM, M64)/[1;≤9]
PADDB (MM, M64)/[1;≤9]
PADDD (MM, M64)/[1;≤9]
PADDSB (MM, M64)/[1;≤9]
PADDSW (MM, M64)/[1;≤9]
PADDUSB (MM, M64)/[1;≤9]
PADDUSW (MM, M64)/[1;≤9]
PADDW (MM, M64)/[1;≤9]
PAND (MM, M64)/[1;≤9]
PANDN (MM, M64)/[1;≤9]
PANDN (MM, MM)/[0;1]
PAVGB (MM, M64)/[1;≤9]
PAVGW (MM, M64)/[1;≤9]
PCMPEQB (MM, M64)/[1;≤9]
PCMPEQB (MM, MM)/[0;1]
PCMPEQD (MM, M64)/[1;≤9]
PCMPEQD (MM, MM)/[0;1]
PCMPEQW (MM, M64)/[1;≤9]
PCMPEQW (MM, MM)/[0;1]
PCMPGTB (MM, M64)/[1;≤9]
PCMPGTB (MM, MM)/[0;1]
PCMPGTD (MM, M64)/[1;≤9]
PCMPGTD (MM, MM)/[0;1]
PCMPGTW (MM, M64)/[1;≤9]
PCMPGTW (MM, MM)/[0;1]
PEXTRW (R32, MM, I8)/≤7
PINSRW (MM, M16, I8)/[1;≤9]
PINSRW (MM, R32, I8)/[1;≤6]
PMADDWD (MM, M64)/[3;≤11]
PMAXSW (MM, M64)/[1;≤9]
PMAXUB (MM, M64)/[1;≤9]
PMINSW (MM, M64)/[1;≤9]
PMINUB (MM, M64)/[1;≤9]
PMOVMSKB (R32, MM)/≤6
PMULHUW (MM, M64)/[3;≤11]
PMULHW (MM, M64)/[3;≤11]
PMULLW (MM, M64)/[3;≤11]
POR (MM, M64)/[1;≤9]
PSADBW (MM, M64)/[3;≤11]
PSHUFW (MM, M64, I8)/[≤8;≤9]
PSLLD (MM, M64)/[1;≤9]
PSLLQ (MM, M64)/[1;≤9]
PSLLW (MM, M64)/[1;≤9]
PSRAD (MM, M64)/[1;≤9]
PSRAW (MM, M64)/[1;≤9]
PSRLD (MM, M64)/[1;≤9]
PSRLQ (MM, M64)/[1;≤9]
PSRLW (MM, M64)/[1;≤9]
PSUBB (MM, M64)/[1;≤9]
PSUBB (MM, MM)/[0;1]
PSUBD (MM, M64)/[1;≤9]
PSUBD (MM, MM)/[0;1]
PSUBSB (MM, M64)/[1;≤9]
PSUBSB (MM, MM)/[0;1]
PSUBSW (MM, M64)/[1;≤9]
PSUBSW (MM, MM)/[0;1]
PSUBUSB (MM, M64)/[1;≤9]
PSUBUSB (MM, MM)/[0;1]
PSUBUSW (MM, M64)/[1;≤9]
PSUBUSW (MM, MM)/[0;1]
PSUBW (MM, M64)/[1;≤9]
PSUBW (MM, MM)/[0;1]
PUNPCKHBW (MM, M64)/[1;≤9]
PUNPCKHDQ (MM, M64)/[1;≤9]
PUNPCKHWD (MM, M64)/[1;≤9]
PUNPCKLBW (MM, M32)/[1;≤9]
PUNPCKLDQ (MM, M32)/[1;≤9]
PUNPCKLWD (MM, M32)/[1;≤9]
PXOR (MM, M64)/[1;≤9]
PXOR (MM, MM)/[0;1]
MOVBE (M16, R16)/[≤7;≤9]
MOVBE (M32, R32)/[≤0;≤1]
MOVBE (M64, R64)/[≤0;≤1]
MOVBE (R16, M16)/[1;≤7]
MOVBE (R32, M32)/[≤1;5]
MOVBE (R64, M64)/[≤1;5]
PCLMULQDQ (XMM, M128, I8)/[4;≤12]
RDRAND (R16)/[1787;1826]
RDSEED (R16)/[1804;1838]
SHA1MSG1 (XMM, M128)/[2;≤10]
SHA1MSG2 (XMM, M128)/[1;≤9]
SHA1NEXTE (XMM, M128)/[1;≤9]
SHA1RNDS4 (XMM, M128, I8)/[6;≤14]
SHA256MSG1 (XMM, M128)/[2;≤10]
SHA256MSG2 (XMM, M128)/[3;≤11]
SHA256RNDS2 (XMM, M128)/[4;≤12]
ADDPS (XMM, M128)/[3;≤11]
ADDSS (XMM, M32)/[3;≤11]
ANDNPS (XMM, M128)/[1;≤9]
ANDNPS (XMM, XMM)/[0;1]
ANDPS (XMM, M128)/[1;≤9]
CMPPS (XMM, M128, I8)/[1;≤9]
CMPSS (XMM, M32, I8)/[1;≤9]
COMISS (XMM, M32)/[≤7;≤13]
COMISS (XMM, XMM)/≤7
CVTPI2PS (XMM, M64)/[3;≤11]
CVTPI2PS (XMM, MM)/[3;≤6]
CVTPS2PI (MM, M64)/[≤10;≤11]
CVTPS2PI (MM, XMM)/≤5
CVTSI2SS (XMM, M32)/[3;≤11]
CVTSI2SS (XMM, M64)/[3;≤11]
CVTSI2SS (XMM, R32)/[3;≤9]
CVTSI2SS (XMM, R64)/[3;≤9]
CVTSS2SI (R32, M32)/[12;≤15]
CVTSS2SI (R32, XMM)/≤9
CVTSS2SI (R64, M32)/[12;≤15]
CVTSS2SI (R64, XMM)/≤9
CVTTPS2PI (MM, M64)/[≤10;≤11]
CVTTPS2PI (MM, XMM)/≤5
CVTTSS2SI (R32, M32)/[12;≤15]
CVTTSS2SI (R32, XMM)/≤9
CVTTSS2SI (R64, M32)/[12;≤15]
CVTTSS2SI (R64, XMM)/≤9
DIVPS (XMM, M128)/[≤10;≤18]
DIVPS (XMM, XMM)/≤10
DIVSS (XMM, M32)/[≤10;≤18]
DIVSS (XMM, XMM)/≤10
MAXPS (XMM, M128)/[1;≤9]
MAXSS (XMM, M32)/[1;≤9]
MINPS (XMM, M128)/[1;≤9]
MINSS (XMM, M32)/[1;≤9]
MOVAPS (M128, XMM)/[≤7;≤9]
MOVAPS (XMM, M128)/[≤7;≤8]
MOVHPS (M64, XMM)/[≤8;≤9]
MOVHPS (XMM, M64)/[≤8;≤9]
MOVLPS (M64, XMM)/[≤7;≤9]
MOVLPS (XMM, M64)/[≤8;≤9]
MOVMSKPS (R32, XMM)/≤5
MOVNTPS (M128, XMM)/[≤1190;≤1199]
MOVSS (M32, XMM)/[≤7;≤9]
MOVSS (XMM, M32)/[≤7;≤8]
MOVUPS (M128, XMM)/[≤7;≤9]
MOVUPS (XMM, M128)/[≤7;≤8]
MULPS (XMM, M128)/[3;≤11]
MULSS (XMM, M32)/[3;≤11]
ORPS (XMM, M128)/[1;≤9]
RCPPS (XMM, M128)/[≤12;≤13]
RCPSS (XMM, M32)/[≤12;≤13]
RSQRTPS (XMM, M128)/≤13
RSQRTPS (XMM, XMM)/≤5
RSQRTSS (XMM, M32)/≤13
RSQRTSS (XMM, XMM)/≤5
SHUFPS (XMM, M128, I8)/[1;≤9]
SQRTPS (XMM, M128)/≤22
SQRTPS (XMM, XMM)/≤14
SQRTSS (XMM, M32)/≤22
SQRTSS (XMM, XMM)/≤14
STMXCSR (M32)/≤19
SUBPS (XMM, M128)/[3;≤11]
SUBSS (XMM, M32)/[3;≤11]
UCOMISS (XMM, M32)/[≤7;≤13]
UCOMISS (XMM, XMM)/≤7
UNPCKHPS (XMM, M128)/[1;≤9]
UNPCKLPS (XMM, M128)/[1;≤9]
XORPS (XMM, M128)/[1;≤9]
XORPS (XMM, XMM)/[0;1]
ADDPD (XMM, M128)/[3;≤11]
ADDSD (XMM, M64)/[3;≤11]
ANDNPD (XMM, M128)/[1;≤9]
ANDNPD (XMM, XMM)/[0;1]
ANDPD (XMM, M128)/[1;≤9]
CMPPD (XMM, M128, I8)/[1;≤9]
CMPSD_XMM (XMM, M64, I8)/[1;≤9]
COMISD (XMM, M64)/[≤7;≤13]
COMISD (XMM, XMM)/≤7
CVTDQ2PD (XMM, M64)/[≤10;≤11]
CVTDQ2PS (XMM, M128)/[≤10;≤11]
CVTPD2DQ (XMM, M128)/[≤10;≤11]
CVTPD2PI (MM, M128)/[≤13;≤21]
CVTPD2PI (MM, XMM)/≤6
CVTPD2PS (XMM, M128)/[≤10;≤11]
CVTPI2PD (XMM, M64)/[≤12;≤13]
CVTPI2PD (XMM, MM)/≤6
CVTPS2DQ (XMM, M128)/[≤10;≤11]
CVTPS2PD (XMM, M64)/[≤10;≤11]
CVTSD2SI (R32, M64)/[12;≤21]
CVTSD2SI (R32, XMM)/≤9
CVTSD2SI (R64, M64)/[12;≤15]
CVTSD2SI (R64, XMM)/≤9
CVTSD2SS (XMM, M64)/[3;≤11]
CVTSI2SD (XMM, M32)/[3;≤11]
CVTSI2SD (XMM, M64)/[3;≤11]
CVTSI2SD (XMM, R32)/[3;≤9]
CVTSI2SD (XMM, R64)/[3;≤9]
CVTSS2SD (XMM, M32)/[3;≤11]
CVTTPD2DQ (XMM, M128)/[≤10;≤11]
CVTTPD2PI (MM, M128)/[≤13;≤21]
CVTTPD2PI (MM, XMM)/≤6
CVTTPS2DQ (XMM, M128)/[≤10;≤11]
CVTTSD2SI (R32, M64)/[12;≤21]
CVTTSD2SI (R32, XMM)/≤9
CVTTSD2SI (R64, M64)/[12;≤15]
CVTTSD2SI (R64, XMM)/≤9
DIVPD (XMM, M128)/[≤13;≤21]
DIVPD (XMM, XMM)/≤13
DIVSD (XMM, M64)/[≤13;≤21]
DIVSD (XMM, XMM)/≤13
MASKMOVDQU (XMM, XMM)/≤14
MAXPD (XMM, M128)/[1;≤9]
MAXSD (XMM, M64)/[1;≤9]
MINPD (XMM, M128)/[1;≤9]
MINSD (XMM, M64)/[1;≤9]
MOVAPD (M128, XMM)/[≤7;≤9]
MOVAPD (XMM, M128)/[≤7;≤8]
MOVD (M32, XMM)/[≤7;≤9]
MOVD (R32, XMM)/≤5
MOVD (XMM, M32)/[≤7;≤8]
MOVD (XMM, R32)/≤5
MOVDQ2Q (MM, XMM)/≤1
MOVDQA (M128, XMM)/[≤7;≤9]
MOVDQA (XMM, M128)/[≤7;≤8]
MOVDQU (M128, XMM)/[≤7;≤9]
MOVDQU (XMM, M128)/[≤7;≤8]
MOVHPD (M64, XMM)/[≤8;≤9]
MOVHPD (XMM, M64)/[≤8;≤9]
MOVLPD (M64, XMM)/[≤7;≤9]
MOVLPD (XMM, M64)/[≤8;≤9]
MOVMSKPD (R32, XMM)/≤5
MOVNTDQ (M128, XMM)/[≤1187;≤1198]
MOVNTI (M32, R32)/[≤1197;≤1200]
MOVNTI (M64, R64)/[≤1195;≤1199]
MOVNTPD (M128, XMM)/[≤1186;≤1198]
MOVQ (M64, XMM)/[≤7;≤9]
MOVQ (R64, XMM)/≤5
MOVQ (XMM, M64)/[≤7;≤8]
MOVQ (XMM, R64)/≤5
MOVQ2DQ (XMM, MM)/≤1
MOVSD_XMM (M64, XMM)/[≤7;≤9]
MOVSD_XMM (XMM, M64)/[≤7;≤8]
MOVUPD (M128, XMM)/[≤7;≤9]
MOVUPD (XMM, M128)/[≤7;≤8]
MULPD (XMM, M128)/[3;≤11]
MULSD (XMM, M64)/[3;≤11]
ORPD (XMM, M128)/[1;≤9]
PACKSSDW (XMM, M128)/[1;≤9]
PACKSSWB (XMM, M128)/[1;≤9]
PACKUSWB (XMM, M128)/[1;≤9]
PADDB (XMM, M128)/[1;≤9]
PADDD (XMM, M128)/[1;≤9]
PADDQ (MM, M64)/[1;≤9]
PADDQ (XMM, M128)/[1;≤9]
PADDSB (XMM, M128)/[1;≤9]
PADDSW (XMM, M128)/[1;≤9]
PADDUSB (XMM, M128)/[1;≤9]
PADDUSW (XMM, M128)/[1;≤9]
PADDW (XMM, M128)/[1;≤9]
PAND (XMM, M128)/[1;≤9]
PANDN (XMM, M128)/[1;≤9]
PANDN (XMM, XMM)/[0;1]
PAVGB (XMM, M128)/[1;≤9]
PAVGW (XMM, M128)/[1;≤9]
PCMPEQB (XMM, M128)/[1;≤9]
PCMPEQB (XMM, XMM)/[0;1]
PCMPEQD (XMM, M128)/[1;≤9]
PCMPEQD (XMM, XMM)/[0;1]
PCMPEQW (XMM, M128)/[1;≤9]
PCMPEQW (XMM, XMM)/[0;1]
PCMPGTB (XMM, M128)/[1;≤9]
PCMPGTB (XMM, XMM)/[0;1]
PCMPGTD (XMM, M128)/[1;≤9]
PCMPGTD (XMM, XMM)/[0;1]
PCMPGTW (XMM, M128)/[1;≤9]
PCMPGTW (XMM, XMM)/[0;1]
PEXTRW (R32, XMM, I8)/≤6
PINSRW (XMM, M16, I8)/[1;≤9]
PINSRW (XMM, R32, I8)/[1;≤6]
PMADDWD (XMM, M128)/[3;≤11]
PMAXSW (XMM, M128)/[1;≤9]
PMAXUB (XMM, M128)/[1;≤9]
PMINSW (XMM, M128)/[1;≤9]
PMINUB (XMM, M128)/[1;≤9]
PMOVMSKB (R32, XMM)/≤5
PMULHUW (XMM, M128)/[3;≤11]
PMULHW (XMM, M128)/[3;≤11]
PMULLW (XMM, M128)/[3;≤11]
PMULUDQ (MM, M64)/[3;≤11]
PMULUDQ (XMM, M128)/[3;≤11]
POR (XMM, M128)/[1;≤9]
PSADBW (XMM, M128)/[3;≤11]
PSHUFD (XMM, M128, I8)/[≤8;≤9]
PSHUFHW (XMM, M128, I8)/[≤8;≤9]
PSHUFLW (XMM, M128, I8)/[≤8;≤9]
PSLLD (XMM, M128)/[1;≤9]
PSLLQ (XMM, M128)/[1;≤9]
PSLLW (XMM, M128)/[1;≤9]
PSRAD (XMM, M128)/[1;≤9]
PSRAW (XMM, M128)/[1;≤9]
PSRLD (XMM, M128)/[1;≤9]
PSRLQ (XMM, M128)/[1;≤9]
PSRLW (XMM, M128)/[1;≤9]
PSUBB (XMM, M128)/[1;≤9]
PSUBB (XMM, XMM)/[0;1]
PSUBD (XMM, M128)/[1;≤9]
PSUBD (XMM, XMM)/[0;1]
PSUBQ (MM, M64)/[1;≤9]
PSUBQ (MM, MM)/[0;1]
PSUBQ (XMM, M128)/[1;≤9]
PSUBQ (XMM, XMM)/[0;1]
PSUBSB (XMM, M128)/[1;≤9]
PSUBSB (XMM, XMM)/[0;1]
PSUBSW (XMM, M128)/[1;≤9]
PSUBSW (XMM, XMM)/[0;1]
PSUBUSB (XMM, M128)/[1;≤9]
PSUBUSB (XMM, XMM)/[0;1]
PSUBUSW (XMM, M128)/[1;≤9]
PSUBUSW (XMM, XMM)/[0;1]
PSUBW (XMM, M128)/[1;≤9]
PSUBW (XMM, XMM)/[0;1]
PUNPCKHBW (XMM, M128)/[1;≤9]
PUNPCKHDQ (XMM, M128)/[1;≤9]
PUNPCKHQDQ (XMM, M128)/[1;≤9]
PUNPCKHWD (XMM, M128)/[1;≤9]
PUNPCKLBW (XMM, M128)/[1;≤9]
PUNPCKLDQ (XMM, M128)/[1;≤9]
PUNPCKLQDQ (XMM, M128)/[1;≤9]
PUNPCKLWD (XMM, M128)/[1;≤9]
PXOR (XMM, M128)/[1;≤9]
PXOR (XMM, XMM)/[0;1]
SHUFPD (XMM, M128, I8)/[1;≤9]
SQRTPD (XMM, M128)/≤28
SQRTPD (XMM, XMM)/≤20
SQRTSD (XMM, M64)/≤28
SQRTSD (XMM, XMM)/≤20
SUBPD (XMM, M128)/[3;≤11]
SUBSD (XMM, M64)/[3;≤11]
UCOMISD (XMM, M64)/[≤7;≤13]
UCOMISD (XMM, XMM)/≤7
UNPCKHPD (XMM, M128)/[1;≤9]
UNPCKLPD (XMM, M128)/[1;≤9]
XORPD (XMM, M128)/[1;≤9]
XORPD (XMM, XMM)/[0;1]
ADDSUBPD (XMM, M128)/[3;≤11]
ADDSUBPS (XMM, M128)/[3;≤11]
HADDPD (XMM, M128)/[6;≤14]
HADDPD (XMM, XMM)/[6;7]
HADDPS (XMM, M128)/[6;≤14]
HADDPS (XMM, XMM)/[6;7]
HSUBPD (XMM, M128)/[6;≤14]
HSUBPD (XMM, XMM)/[6;7]
HSUBPS (XMM, M128)/[6;≤14]
HSUBPS (XMM, XMM)/[6;7]
LDDQU (XMM, M128)/[≤7;≤8]
MOVDDUP (XMM, M64)/[≤7;≤8]
MOVSHDUP (XMM, M128)/[≤7;≤8]
MOVSLDUP (XMM, M128)/[≤7;≤8]
BLENDPD (XMM, M128, I8)/[1;≤9]
BLENDPS (XMM, M128, I8)/[1;≤9]
BLENDVPD (XMM, M128)/[1;≤9]
BLENDVPS (XMM, M128)/[1;≤9]
CRC32 (R32, M16)/[3;≤10]
CRC32 (R32, M32)/[≤3;7]
CRC32 (R32, M8)/[3;≤10]
CRC32 (R64, M64)/[≤3;7]
CRC32 (R64, M8)/[3;≤10]
DPPD (XMM, M128, I8)/[10;≤17]
DPPS (XMM, M128, I8)/[16;≤23]
EXTRACTPS (M32, XMM, I8)/[≤8;≤9]
EXTRACTPS (R32, XMM, I8)/≤6
INSERTPS (XMM, M32, I8)/[1;≤9]
MOVNTDQA (XMM, M128)/[≤7;≤8]
MPSADBW (XMM, M128, I8)/[4;≤12]
PACKUSDW (XMM, M128)/[1;≤9]
PBLENDVB (XMM, M128)/[1;≤9]
PBLENDW (XMM, M128, I8)/[1;≤9]
PCMPEQQ (XMM, M128)/[1;≤9]
PCMPEQQ (XMM, XMM)/[0;1]
PCMPESTRI (XMM, M128, I8)/[≤10;≤23]
PCMPESTRI (XMM, XMM, I8)/[≤10;13]
PCMPESTRI64 (XMM, M128, I8)/[≤10;≤23]
PCMPESTRI64 (XMM, XMM, I8)/[≤10;13]
PCMPESTRM (XMM, M128, I8)/[7;≤15]
PCMPESTRM (XMM, XMM, I8)/[7;≤14]
PCMPESTRM64 (XMM, M128, I8)/[7;≤15]
PCMPESTRM64 (XMM, XMM, I8)/[7;≤14]
PCMPGTQ (XMM, M128)/[1;≤9]
PCMPGTQ (XMM, XMM)/[0;1]
PCMPISTRI (XMM, M128, I8)/[≤10;≤23]
PCMPISTRI (XMM, XMM, I8)/≤10
PCMPISTRM (XMM, M128, I8)/[7;≤15]
PCMPISTRM (XMM, XMM, I8)/[7;≤10]
PEXTRB (M8, XMM, I8)/[≤9;≤17]
PEXTRB (R32, XMM, I8)/≤6
PEXTRD (M32, XMM, I8)/[≤8;≤9]
PEXTRD (R32, XMM, I8)/≤6
PEXTRQ (M64, XMM, I8)/[≤8;≤9]
PEXTRQ (R64, XMM, I8)/≤6
PEXTRW_SSE4 (M16, XMM, I8)/[≤9;≤17]
PHMINPOSUW (XMM, M128)/[≤10;≤11]
PINSRB (XMM, M8, I8)/[1;≤9]
PINSRB (XMM, R32, I8)/[1;≤6]
PINSRD (XMM, M32, I8)/[1;≤9]
PINSRD (XMM, R32, I8)/[1;≤6]
PINSRQ (XMM, M64, I8)/[1;≤9]
PINSRQ (XMM, R64, I8)/[1;≤6]
PMAXSB (XMM, M128)/[1;≤9]
PMAXSD (XMM, M128)/[1;≤9]
PMAXUD (XMM, M128)/[1;≤9]
PMAXUW (XMM, M128)/[1;≤9]
PMINSB (XMM, M128)/[1;≤9]
PMINSD (XMM, M128)/[1;≤9]
PMINUD (XMM, M128)/[1;≤9]
PMINUW (XMM, M128)/[1;≤9]
PMOVSXBD (XMM, M32)/[≤8;≤9]
PMOVSXBQ (XMM, M16)/[≤8;≤9]
PMOVSXBW (XMM, M64)/[≤8;≤9]
PMOVSXDQ (XMM, M64)/[≤8;≤9]
PMOVSXWD (XMM, M64)/[≤8;≤9]
PMOVSXWQ (XMM, M32)/[≤8;≤9]
PMOVZXBD (XMM, M32)/[≤8;≤9]
PMOVZXBQ (XMM, M16)/[≤8;≤9]
PMOVZXBW (XMM, M64)/[≤8;≤9]
PMOVZXDQ (XMM, M64)/[≤8;≤9]
PMOVZXWD (XMM, M64)/[≤8;≤9]
PMOVZXWQ (XMM, M32)/[≤8;≤9]
PMULDQ (XMM, M128)/[3;≤11]
PMULLD (XMM, M128)/[4;≤12]
POPCNT (R16, M16)/[1;≤7]
POPCNT (R32, M32)/[0;5]
POPCNT (R32, R32)/[0;1]
POPCNT (R64, M64)/[0;5]
POPCNT (R64, R64)/[0;1]
PTEST (XMM, M128)/[≤6;10]
PTEST (XMM, XMM)/≤5
ROUNDPD (XMM, M128, I8)/[≤10;≤11]
ROUNDPS (XMM, M128, I8)/[≤10;≤11]
ROUNDSD (XMM, M64, I8)/[≤10;≤11]
ROUNDSS (XMM, M32, I8)/[≤10;≤11]
MOVNTSD (M64, XMM)/[≤1188;≤1200]
MOVNTSS (M32, XMM)/[≤1190;≤1198]
PABSB (MM, M64)/[≤8;≤9]
PABSB (XMM, M128)/[≤8;≤9]
PABSD (MM, M64)/[≤8;≤9]
PABSD (XMM, M128)/[≤8;≤9]
PABSW (MM, M64)/[≤8;≤9]
PABSW (XMM, M128)/[≤8;≤9]
PALIGNR (MM, M64, I8)/[1;≤9]
PALIGNR (XMM, M128, I8)/[1;≤9]
PHADDD (MM, M64)/[2;≤10]
PHADDD (MM, MM)/[2;3]
PHADDD (XMM, M128)/[2;≤10]
PHADDD (XMM, XMM)/[2;3]
PHADDSW (MM, M64)/[2;≤10]
PHADDSW (XMM, M128)/[2;≤10]
PHADDSW (XMM, XMM)/[2;3]
PHADDW (MM, M64)/[2;≤10]
PHADDW (MM, MM)/[2;3]
PHADDW (XMM, M128)/[2;≤10]
PHADDW (XMM, XMM)/[2;3]
PHSUBD (MM, M64)/[2;≤10]
PHSUBD (MM, MM)/[2;3]
PHSUBD (XMM, M128)/[2;≤10]
PHSUBD (XMM, XMM)/[2;3]
PHSUBSW (MM, M64)/[2;≤10]
PHSUBSW (MM, MM)/[1;2]
PHSUBSW (XMM, M128)/[2;≤10]
PHSUBSW (XMM, XMM)/[2;3]
PHSUBW (MM, M64)/[2;≤10]
PHSUBW (MM, MM)/[2;3]
PHSUBW (XMM, M128)/[2;≤10]
PHSUBW (XMM, XMM)/[2;3]
PMADDUBSW (MM, M64)/[4;≤12]
PMADDUBSW (XMM, M128)/[4;≤12]
PMULHRSW (MM, M64)/[4;≤12]
PMULHRSW (XMM, M128)/[4;≤12]
PSHUFB (MM, M64)/[1;≤9]
PSHUFB (XMM, M128)/[1;≤9]
PSIGNB (MM, M64)/[1;≤9]
PSIGNB (XMM, M128)/[1;≤9]
PSIGND (MM, M64)/[1;≤9]
PSIGND (XMM, M128)/[1;≤9]
PSIGNW (MM, M64)/[1;≤9]
PSIGNW (XMM, M128)/[1;≤9]
